,itemIds,top-100 scores
198,"[318, 296, 110, 356, 593, 2571, 480, 260, 589, 150, 457, 590, 592, 780, 527, 50, 380, 1, 32, 2858, 588, 1196, 47, 608, 1210, 2028, 367, 648, 1198, 165, 377, 2959, 316, 858, 344, 364, 1580, 736, 10, 153, 1270, 733, 1214, 2762, 597, 500, 595, 3578, 2628, 34, 4993, 349, 1197, 329, 208, 253, 292, 161, 1193, 1036, 293, 1221, 539, 587, 231, 1089, 25, 454, 1721, 1240, 5952, 1291, 185, 1073, 1097, 1200, 434, 4306, 924, 95, 541, 39, 1704, 4226, 3793, 339, 1356, 2329, 7153, 2683, 357, 1213, 1258, 2716, 1208, 1136, 1617, 300, 7361, 750]","[7.0164456, 6.9868274, 6.688171, 6.6597476, 6.617383, 6.5224214, 6.480152, 6.332083, 6.315071, 6.290799, 6.1632576, 6.068884, 6.0630445, 6.059395, 6.053035, 6.0385294, 6.0371013, 6.0304446, 5.954005, 5.8848743, 5.877597, 5.8522143, 5.8519487, 5.7157483, 5.712135, 5.6554856, 5.5894027, 5.5846233, 5.5336194, 5.5179596, 5.508796, 5.503627, 5.474919, 5.462224, 5.4450803, 5.392812, 5.368002, 5.3624544, 5.3598433, 5.3305106, 5.290194, 5.239114, 5.214613, 5.205206, 5.179712, 5.1694455, 5.1653256, 5.1542916, 5.1536846, 5.117254, 5.112199, 5.1060767, 5.0823073, 5.075801, 5.0626926, 5.055381, 5.0427513, 5.042658, 5.035407, 5.0308475, 5.006103, 4.998446, 4.947676, 4.936384, 4.93481, 4.9283485, 4.9232144, 4.9214625, 4.9183145, 4.9111485, 4.9020348, 4.8899894, 4.8893905, 4.8752136, 4.8695235, 4.868227, 4.8438144, 4.8407083, 4.8383603, 4.8362184, 4.832492, 4.830369, 4.822097, 4.8003745, 4.800361, 4.793232, 4.7922635, 4.791649, 4.786724, 4.7775517, 4.770541, 4.767938, 4.7612457, 4.7478104, 4.723512, 4.716818, 4.7104597, 4.6940036, 4.693797, 4.685649]"
199,"[318, 296, 356, 2571, 593, 110, 480, 260, 589, 150, 527, 457, 50, 1, 780, 2858, 1196, 590, 592, 380, 32, 47, 588, 1210, 2028, 608, 2959, 1198, 858, 367, 648, 1580, 377, 1270, 165, 364, 344, 316, 2762, 4993, 1214, 3578, 736, 10, 2628, 153, 733, 1197, 1193, 1036, 500, 597, 5952, 1221, 595, 293, 1089, 1721, 34, 4306, 7153, 1291, 1240, 4226, 1704, 1200, 208, 1097, 541, 2329, 329, 349, 924, 253, 3793, 161, 1213, 7361, 2716, 231, 539, 2683, 292, 587, 1136, 1258, 1073, 1208, 750, 25, 454, 912, 1617, 6539, 1265, 185, 39, 1923, 1356, 111]","[7.996855, 7.8711066, 7.567112, 7.5658655, 7.4732113, 7.4696083, 7.2496533, 7.2426996, 7.091535, 6.979927, 6.883654, 6.852758, 6.83141, 6.801365, 6.777661, 6.7709045, 6.698939, 6.6909685, 6.671553, 6.658026, 6.6383033, 6.603028, 6.55305, 6.5182896, 6.5079556, 6.5003753, 6.429176, 6.358036, 6.3023067, 6.241299, 6.229916, 6.161928, 6.1474743, 6.0802326, 6.0788927, 6.0524144, 6.024384, 6.0236425, 6.0164633, 6.007965, 5.970829, 5.958403, 5.935524, 5.93113, 5.898178, 5.856321, 5.831577, 5.8219323, 5.797208, 5.781742, 5.7788906, 5.763969, 5.761772, 5.752737, 5.739819, 5.7096977, 5.6814446, 5.677861, 5.675528, 5.669433, 5.653456, 5.6294227, 5.621956, 5.6180625, 5.5858507, 5.5816126, 5.5780706, 5.5769415, 5.5665584, 5.565374, 5.557832, 5.555072, 5.5488114, 5.5364804, 5.5354447, 5.5199723, 5.4944806, 5.4924707, 5.4795957, 5.4773393, 5.4721756, 5.470722, 5.4690323, 5.46652, 5.4601054, 5.453659, 5.442589, 5.4241605, 5.4209642, 5.41644, 5.391089, 5.3907685, 5.3899794, 5.385411, 5.379701, 5.3775573, 5.37303, 5.3652616, 5.3639402, 5.319579]"
200,"[318, 2571, 356, 296, 593, 260, 110, 2959, 589, 527, 4993, 480, 7153, 50, 2858, 1196, 1, 5952, 2028, 47, 150, 858, 1210, 1198, 58559, 4306, 3578, 4226, 6539, 780, 457, 588, 79132, 608, 2762, 7361, 32, 1580, 1270, 364, 6377, 380, 2329, 590, 592, 367, 1704, 4886, 1036, 3793, 648, 377, 1721, 1291, 8961, 293, 6874, 2628, 1221, 1193, 4995, 165, 1214, 344, 1197, 48516, 4973, 5445, 4896, 4878, 5418, 1089, 5989, 33794, 1240, 500, 3147, 4963, 595, 10, 1136, 1682, 7438, 316, 1213, 3949, 1200, 541, 68954, 2716, 5349, 208, 60069, 1265, 44191, 4022, 231, 5618, 1097, 597]","[8.463923, 8.2608185, 8.070556, 7.894105, 7.525306, 7.399005, 7.3201094, 7.304986, 7.041286, 7.0344944, 7.026963, 6.963097, 6.930486, 6.9090757, 6.844383, 6.796222, 6.781296, 6.7761106, 6.7179203, 6.636095, 6.621341, 6.612725, 6.6031547, 6.6001306, 6.5121365, 6.4816155, 6.4707885, 6.4336596, 6.4146123, 6.4144015, 6.391889, 6.3829465, 6.379825, 6.3608017, 6.3281546, 6.2867274, 6.28664, 6.2507257, 6.234097, 6.220383, 6.1783338, 6.163003, 6.128184, 6.11124, 6.093888, 6.0667963, 5.993724, 5.977671, 5.9672103, 5.9207625, 5.920619, 5.8812165, 5.8788886, 5.8740616, 5.873449, 5.8510575, 5.84581, 5.8438325, 5.834166, 5.833662, 5.829928, 5.8189907, 5.818027, 5.8139253, 5.776706, 5.7231197, 5.713552, 5.707858, 5.7023716, 5.699785, 5.69324, 5.691467, 5.688192, 5.6827507, 5.66352, 5.6549625, 5.6233187, 5.6223707, 5.6043553, 5.5961537, 5.5946426, 5.593739, 5.5876713, 5.5669394, 5.557558, 5.5557504, 5.519522, 5.5114923, 5.4869328, 5.4860826, 5.4736624, 5.4696465, 5.455511, 5.44048, 5.427001, 5.424295, 5.418282, 5.4114213, 5.409338, 5.4054866]"
201,"[318, 296, 356, 110, 593, 2571, 480, 260, 589, 150, 457, 592, 380, 590, 1, 50, 780, 527, 32, 588, 1196, 47, 2858, 1210, 608, 2028, 367, 648, 165, 1198, 2959, 377, 316, 344, 858, 364, 1580, 10, 736, 153, 1270, 733, 2762, 595, 3578, 500, 1214, 597, 4993, 2628, 208, 34, 349, 329, 1197, 292, 253, 161, 1036, 293, 231, 1193, 1221, 5952, 539, 587, 1240, 1291, 454, 185, 1721, 4306, 434, 1089, 7153, 95, 1073, 1200, 1097, 25, 3793, 4226, 1704, 39, 339, 2329, 541, 1356, 924, 2683, 1213, 2716, 357, 7361, 1258, 1136, 586, 288, 1208, 300]","[6.176243, 6.125854, 5.9108715, 5.863109, 5.7972407, 5.7386293, 5.696984, 5.561648, 5.5609093, 5.5164905, 5.3976808, 5.312787, 5.3078904, 5.306531, 5.303469, 5.2991815, 5.298389, 5.2801094, 5.2220736, 5.1770663, 5.1428576, 5.134855, 5.1181264, 5.0220118, 4.9865255, 4.953548, 4.920114, 4.914189, 4.887539, 4.8603387, 4.8522363, 4.8460274, 4.8181524, 4.8050175, 4.7817907, 4.7812047, 4.7229757, 4.7192554, 4.703783, 4.6863413, 4.6594124, 4.6007433, 4.55982, 4.557995, 4.5505204, 4.5488772, 4.5478973, 4.5423985, 4.516917, 4.5044074, 4.501332, 4.491848, 4.4804034, 4.4502883, 4.4483256, 4.4443536, 4.4383907, 4.42492, 4.42087, 4.3816147, 4.37413, 4.3679094, 4.34983, 4.343536, 4.3378177, 4.3259716, 4.3178477, 4.311004, 4.3029156, 4.2973747, 4.2961216, 4.289612, 4.28581, 4.2765517, 4.2711854, 4.262309, 4.261273, 4.2568035, 4.2527, 4.24428, 4.2419753, 4.238486, 4.2283626, 4.2210746, 4.209625, 4.2020164, 4.1971526, 4.1968627, 4.178112, 4.1769476, 4.16848, 4.164132, 4.155987, 4.13263, 4.1287622, 4.1282697, 4.111337, 4.104945, 4.089658, 4.0833254]"
202,"[296, 110, 480, 318, 457, 593, 150, 592, 590, 380, 780, 589, 260, 356, 32, 1, 2571, 588, 50, 527, 2858, 608, 1196, 648, 736, 316, 47, 367, 377, 1210, 165, 153, 733, 10, 349, 329, 344, 2028, 161, 25, 1214, 597, 1198, 292, 253, 454, 34, 1580, 1617, 539, 587, 95, 1356, 2628, 1073, 858, 1304, 500, 1270, 595, 185, 364, 141, 300, 357, 1197, 434, 339, 21, 39, 924, 62, 1097, 208, 904, 235, 440, 1374, 2396, 1193, 1208, 1200, 2762, 474, 1584, 919, 1221, 1089, 1610, 1240, 509, 266, 912, 288, 231, 2683, 337, 1036, 11, 541]","[7.0951066, 6.9281783, 6.8638134, 6.767532, 6.7058926, 6.698559, 6.691184, 6.657257, 6.647098, 6.5661354, 6.511327, 6.491651, 6.4324384, 6.3850856, 6.3627014, 6.194113, 6.1664042, 6.122998, 6.1145005, 6.0265017, 6.0251064, 6.009749, 6.0026183, 5.9905643, 5.9805636, 5.9656467, 5.943138, 5.864377, 5.8610425, 5.8446226, 5.8272004, 5.8208933, 5.7956233, 5.7580185, 5.7366195, 5.714553, 5.6994133, 5.682465, 5.622137, 5.601722, 5.586849, 5.5854964, 5.530852, 5.518254, 5.509812, 5.507633, 5.5030828, 5.490241, 5.4666348, 5.4599576, 5.457867, 5.445646, 5.4116483, 5.3903646, 5.3891277, 5.384239, 5.373373, 5.371456, 5.365588, 5.3627763, 5.34733, 5.3422065, 5.3398843, 5.3390436, 5.3186684, 5.31382, 5.3085017, 5.273024, 5.2694306, 5.2525387, 5.2477083, 5.240011, 5.223016, 5.21354, 5.205062, 5.201415, 5.1804757, 5.17724, 5.1654162, 5.16295, 5.1426682, 5.139964, 5.1384163, 5.1377115, 5.1321826, 5.1266265, 5.1216464, 5.105221, 5.100416, 5.0859423, 5.0837936, 5.0817866, 5.0747666, 5.073746, 5.073646, 5.071726, 5.0671377, 5.0636716, 5.03592, 5.028733]"
203,"[318, 2571, 356, 296, 593, 110, 260, 589, 480, 2959, 527, 50, 1, 150, 1196, 2858, 47, 4993, 2028, 457, 1210, 780, 7153, 588, 1198, 32, 858, 5952, 380, 608, 592, 590, 3578, 364, 4306, 1580, 367, 2762, 1270, 4226, 648, 58559, 165, 6539, 377, 344, 7361, 79132, 2329, 1036, 316, 6377, 1704, 293, 1214, 2628, 10, 3793, 1291, 500, 1221, 1721, 595, 1197, 1193, 4886, 208, 153, 736, 1240, 1089, 733, 4995, 231, 597, 8961, 5445, 34, 6874, 1200, 1213, 1136, 541, 4973, 4878, 2716, 1097, 5418, 3147, 48516, 1682, 4963, 5989, 4896, 1265, 253, 33794, 2355, 1258, 1527]","[5.3801575, 5.149074, 5.146522, 5.1053095, 4.852269, 4.796915, 4.7232175, 4.5910316, 4.581053, 4.5025754, 4.490532, 4.45703, 4.3886995, 4.3869452, 4.3493447, 4.3277426, 4.292402, 4.290758, 4.2547617, 4.252203, 4.2289085, 4.227839, 4.2038727, 4.187086, 4.1784086, 4.166704, 4.1558123, 4.143346, 4.1415377, 4.1100817, 4.1051884, 4.1024804, 4.0600967, 4.0316653, 3.9919302, 3.9839418, 3.9827633, 3.9779, 3.9582446, 3.9520369, 3.9213803, 3.9166842, 3.90002, 3.895576, 3.889623, 3.859798, 3.854299, 3.8011017, 3.798514, 3.7866244, 3.7528443, 3.7489583, 3.7422342, 3.7421856, 3.741079, 3.7393422, 3.7382617, 3.7255504, 3.7197495, 3.6984549, 3.6974263, 3.6958683, 3.689818, 3.6897953, 3.6892054, 3.6582563, 3.6492274, 3.6421146, 3.6246977, 3.621146, 3.605018, 3.5962734, 3.577591, 3.5749626, 3.5712178, 3.556114, 3.5463316, 3.5403473, 3.5385666, 3.5372338, 3.5308692, 3.5261476, 3.5079494, 3.503462, 3.4901478, 3.4823067, 3.4815068, 3.4794729, 3.4773734, 3.47487, 3.4713297, 3.4541187, 3.4517307, 3.450173, 3.4501157, 3.4421408, 3.438976, 3.4310107, 3.425377, 3.4207454]"
204,"[2571, 318, 356, 2959, 7153, 4993, 79132, 58559, 296, 5952, 593, 260, 6539, 527, 4306, 4226, 6377, 7361, 110, 2858, 858, 2028, 50, 3578, 589, 68954, 1196, 8961, 1198, 6874, 60069, 4886, 1, 33794, 2329, 1210, 2762, 4896, 5989, 47, 4995, 48516, 480, 7438, 5418, 1704, 4878, 4973, 1270, 72998, 59315, 4963, 44191, 68157, 91529, 1580, 608, 364, 3949, 3147, 48780, 3793, 5445, 150, 1036, 8368, 5618, 588, 1721, 1291, 89745, 50872, 293, 780, 1682, 54286, 109487, 1193, 48394, 1221, 6365, 4022, 8636, 99114, 32, 8360, 5816, 457, 5218, 5349, 51662, 1089, 2628, 74458, 367, 69122, 1197, 1136, 49272, 33493]","[5.212602, 5.1700563, 4.9049816, 4.763405, 4.736546, 4.68755, 4.6850944, 4.6242056, 4.584508, 4.519217, 4.3988113, 4.3738027, 4.3079457, 4.2137733, 4.207023, 4.2002883, 4.1572022, 4.133318, 4.113562, 4.066042, 4.0547223, 4.0398183, 4.0382485, 4.015056, 4.0041623, 3.9953055, 3.9831364, 3.983118, 3.9756298, 3.9515414, 3.9283204, 3.918878, 3.903434, 3.9030921, 3.8945549, 3.856425, 3.8561528, 3.8526094, 3.8480132, 3.8472838, 3.8410122, 3.8403363, 3.8094163, 3.7548687, 3.7548127, 3.7365823, 3.7271116, 3.7172458, 3.706304, 3.6947107, 3.692422, 3.6856322, 3.6854584, 3.6835594, 3.6649518, 3.6647751, 3.6286402, 3.6258671, 3.6221998, 3.6100595, 3.6098619, 3.6022394, 3.5905871, 3.5868366, 3.5658464, 3.554169, 3.551991, 3.545004, 3.5411713, 3.5402248, 3.5254693, 3.5207455, 3.4914649, 3.4861183, 3.485896, 3.4780202, 3.4716444, 3.4711847, 3.4710846, 3.4708097, 3.4402018, 3.4401236, 3.419965, 3.416218, 3.4090538, 3.4055963, 3.4045038, 3.3892605, 3.3863642, 3.3838081, 3.366018, 3.357416, 3.354925, 3.348997, 3.3448584, 3.3445284, 3.342635, 3.336617, 3.3343692, 3.328707]"
205,"[2571, 318, 356, 2959, 7153, 4993, 79132, 58559, 296, 5952, 260, 593, 6539, 4306, 4226, 527, 6377, 110, 7361, 2858, 858, 2028, 50, 3578, 589, 1196, 68954, 8961, 1198, 6874, 4886, 33794, 60069, 1, 2329, 1210, 2762, 4896, 5989, 47, 48516, 480, 4995, 5418, 7438, 1704, 4878, 1270, 59315, 44191, 1580, 4973, 68157, 4963, 91529, 72998, 608, 3793, 364, 3147, 3949, 5445, 48780, 150, 1036, 1721, 1291, 8368, 89745, 588, 5618, 50872, 54286, 780, 293, 1221, 1682, 109487, 48394, 1193, 4022, 6365, 5816, 8636, 32, 99114, 457, 5349, 51662, 8360, 2628, 5218, 1089, 367, 1197, 1136, 49272, 69122, 1214, 33493]","[4.2244143, 4.1783185, 3.9725764, 3.8535042, 3.8331442, 3.7845902, 3.7729266, 3.7391038, 3.705927, 3.655482, 3.5652075, 3.555001, 3.4927728, 3.4218163, 3.4143305, 3.3943639, 3.3641095, 3.3365219, 3.3363106, 3.3042746, 3.2857165, 3.2845888, 3.2748475, 3.2721922, 3.2564, 3.255737, 3.2409499, 3.231893, 3.2311, 3.2023995, 3.1805334, 3.1729944, 3.1717467, 3.163814, 3.1583407, 3.15261, 3.1479774, 3.1302142, 3.1264648, 3.1212258, 3.1185923, 3.1121416, 3.100442, 3.0585074, 3.0404308, 3.028777, 3.0261683, 3.0186622, 3.0021214, 3.0014496, 3.0006804, 2.9961786, 2.9887471, 2.9805334, 2.9632616, 2.9627156, 2.9602895, 2.9592218, 2.9418342, 2.9350235, 2.9340918, 2.9225836, 2.9184408, 2.9083824, 2.9055324, 2.8918407, 2.8891556, 2.8835857, 2.880118, 2.8767204, 2.8754232, 2.8556762, 2.8411584, 2.8409069, 2.8317466, 2.83038, 2.8290496, 2.8277617, 2.818755, 2.8152995, 2.8020918, 2.797403, 2.789741, 2.7870607, 2.7779047, 2.7766826, 2.7681048, 2.7602117, 2.758885, 2.754447, 2.7522576, 2.7427747, 2.7372308, 2.732086, 2.7289205, 2.7283933, 2.721246, 2.7174413, 2.7108066, 2.7103517]"
206,"[296, 318, 110, 356, 593, 480, 150, 589, 592, 590, 457, 380, 2571, 780, 260, 32, 1, 588, 50, 527, 47, 165, 316, 648, 367, 344, 1196, 377, 153, 608, 736, 2858, 10, 1210, 364, 349, 292, 2028, 733, 329, 161, 253, 208, 595, 1198, 34, 597, 434, 500, 454, 95, 858, 1580, 539, 25, 185, 2959, 231, 587, 1270, 339, 300, 1214, 141, 1073, 2628, 288, 39, 2762, 62, 293, 3578, 1197, 357, 1356, 410, 1036, 266, 1193, 21, 1221, 1240, 4993, 586, 1291, 1097, 1089, 1200, 337, 1721, 440, 786, 924, 6, 474, 541, 104, 3793, 2683, 1258]","[4.4134355, 4.3479276, 4.284813, 4.1712766, 4.1521096, 4.1474943, 4.0907493, 4.0167317, 3.9928195, 3.9889624, 3.9836082, 3.981011, 3.875986, 3.8743513, 3.87365, 3.850413, 3.8115728, 3.784194, 3.7809424, 3.749446, 3.6870246, 3.6670935, 3.6273227, 3.6049395, 3.5913148, 3.5784965, 3.5660696, 3.546134, 3.538174, 3.5336254, 3.5136945, 3.5100524, 3.5060036, 3.4948232, 3.4559069, 3.4509163, 3.4426699, 3.405876, 3.3875206, 3.382931, 3.3802884, 3.3785717, 3.3763788, 3.3575146, 3.3454528, 3.3348331, 3.3315256, 3.32077, 3.3106322, 3.2828095, 3.2738893, 3.2684042, 3.2444882, 3.238206, 3.235644, 3.227231, 3.2245915, 3.2178457, 3.2150075, 3.1924493, 3.1809444, 3.1523838, 3.1501687, 3.140931, 3.1161592, 3.107635, 3.1068318, 3.1065977, 3.1003563, 3.1002998, 3.0910788, 3.0830894, 3.0696185, 3.063348, 3.0539606, 3.0535614, 3.0406146, 3.0176554, 3.0078728, 2.997143, 2.9856112, 2.9732034, 2.9702506, 2.9664924, 2.939662, 2.9389753, 2.9287224, 2.9266539, 2.91894, 2.917775, 2.9156415, 2.900247, 2.897934, 2.8961303, 2.8899655, 2.8894935, 2.888374, 2.8759127, 2.8743882, 2.8705711]"
207,"[318, 296, 356, 110, 2571, 593, 480, 260, 589, 150, 457, 780, 50, 1, 380, 592, 527, 1196, 590, 32, 2858, 588, 47, 1210, 608, 2028, 648, 1198, 2959, 367, 377, 165, 858, 1580, 316, 364, 344, 1270, 736, 10, 1214, 2762, 153, 3578, 733, 2628, 4993, 500, 597, 1197, 595, 1036, 34, 208, 1221, 5952, 1240, 1193, 329, 349, 293, 1291, 253, 4306, 1721, 161, 1200, 1097, 1089, 292, 231, 7153, 3793, 587, 539, 4226, 1073, 1704, 2716, 185, 1213, 541, 2329, 1356, 95, 924, 2683, 454, 1136, 434, 2355, 39, 1258, 1208, 1617, 7361, 1923, 25, 339, 1265]","[4.603799, 4.5449057, 4.409909, 4.3460975, 4.344493, 4.308857, 4.2501, 4.2028146, 4.138367, 4.068405, 4.0222735, 3.9562283, 3.955607, 3.9520683, 3.9267747, 3.9190922, 3.9146903, 3.9029448, 3.9027352, 3.8817391, 3.8780198, 3.8295825, 3.8274853, 3.8035672, 3.7549984, 3.751985, 3.6785824, 3.6745076, 3.6730814, 3.668009, 3.6184282, 3.611868, 3.608783, 3.587503, 3.5646446, 3.5479984, 3.5430346, 3.5381787, 3.5195215, 3.5064678, 3.4686346, 3.4671545, 3.4655738, 3.4629738, 3.4590666, 3.4292922, 3.4079685, 3.3843832, 3.381193, 3.3762708, 3.3701708, 3.3512459, 3.3122735, 3.3070297, 3.3013484, 3.295786, 3.2956002, 3.2948604, 3.2943985, 3.2896154, 3.2852738, 3.281047, 3.265891, 3.265451, 3.264658, 3.2589455, 3.2569532, 3.255834, 3.250198, 3.244525, 3.2418427, 3.2349527, 3.2329261, 3.223372, 3.2144423, 3.2131386, 3.2112985, 3.2003691, 3.2003152, 3.1866055, 3.1856904, 3.1851861, 3.1826932, 3.1786, 3.1779761, 3.1719518, 3.1676364, 3.1591818, 3.1585171, 3.1370697, 3.1366212, 3.1353111, 3.126543, 3.1212113, 3.1165197, 3.1142697, 3.113038, 3.1097965, 3.0989912, 3.0968015]"
208,"[318, 296, 356, 110, 593, 2571, 480, 589, 260, 150, 457, 380, 592, 590, 50, 780, 1, 527, 32, 588, 47, 1196, 2858, 1210, 608, 2028, 367, 165, 648, 377, 2959, 1198, 316, 344, 364, 858, 10, 153, 736, 1580, 1270, 733, 595, 500, 3578, 208, 2762, 597, 4993, 1214, 349, 34, 292, 2628, 253, 329, 161, 231, 1197, 1036, 293, 5952, 539, 1193, 434, 587, 1221, 185, 1240, 454, 4306, 1291, 7153, 95, 1721, 3793, 1073, 4226, 1089, 1200, 1097, 339, 1704, 25, 39, 2329, 1356, 541, 1213, 7361, 2683, 357, 288, 2716, 924, 586, 1136, 1258, 300, 141]","[4.4517317, 4.4109674, 4.2714677, 4.232353, 4.170551, 4.1222677, 4.102983, 4.011651, 3.988818, 3.9740753, 3.8881218, 3.8331723, 3.8288393, 3.8194187, 3.8160455, 3.8066318, 3.8057, 3.791289, 3.7611861, 3.7285743, 3.7014647, 3.6905277, 3.6530976, 3.6010168, 3.571176, 3.5509274, 3.5461166, 3.5425706, 3.536802, 3.4958377, 3.4916892, 3.4852219, 3.481973, 3.477617, 3.4607265, 3.4222846, 3.4070573, 3.3893988, 3.3823264, 3.3794782, 3.332776, 3.308682, 3.2934856, 3.281619, 3.2778227, 3.2710783, 3.2702065, 3.2620041, 3.2547956, 3.248999, 3.23339, 3.2309859, 3.2237859, 3.221354, 3.211063, 3.206598, 3.192204, 3.172266, 3.1715982, 3.1700485, 3.1487346, 3.130812, 3.1137395, 3.1120706, 3.1114604, 3.107542, 3.1054718, 3.10459, 3.0954728, 3.0934854, 3.091067, 3.0907924, 3.090331, 3.0806813, 3.071942, 3.0567918, 3.053518, 3.0512538, 3.0478868, 3.0448976, 3.0395365, 3.0318902, 3.0308523, 3.0284588, 3.0278885, 3.0171003, 3.0033593, 2.993325, 2.983242, 2.9712644, 2.9711115, 2.970927, 2.9707747, 2.969167, 2.9687502, 2.9606433, 2.9491625, 2.9465108, 2.931862, 2.9270968]"
209,"[2571, 318, 356, 2959, 7153, 79132, 4993, 58559, 296, 5952, 593, 260, 6539, 4226, 527, 4306, 6377, 7361, 110, 2858, 858, 2028, 50, 68954, 3578, 589, 1196, 8961, 1198, 6874, 60069, 33794, 4886, 1, 2329, 1210, 2762, 5989, 48516, 47, 4896, 4995, 480, 5418, 7438, 59315, 1704, 4878, 68157, 4973, 72998, 91529, 44191, 1270, 4963, 1580, 608, 364, 3147, 3949, 3793, 48780, 89745, 5445, 150, 1036, 8368, 5618, 1291, 50872, 109487, 1721, 588, 54286, 293, 48394, 780, 1221, 1193, 1682, 99114, 6365, 4022, 32, 5816, 8636, 51662, 457, 74458, 8360, 5349, 69122, 5218, 1089, 49272, 2628, 367, 4011, 1197, 33493]","[4.2794495, 4.2449026, 4.0249453, 3.9153738, 3.9003258, 3.878862, 3.8490975, 3.8240154, 3.7618408, 3.720071, 3.6033986, 3.5962074, 3.5348191, 3.45609, 3.4545841, 3.4529424, 3.4027412, 3.3844006, 3.381359, 3.3298507, 3.3232677, 3.319022, 3.316746, 3.314828, 3.305077, 3.2937121, 3.2833097, 3.267654, 3.2662404, 3.2435038, 3.241822, 3.2188735, 3.2039766, 3.1976256, 3.191841, 3.170518, 3.168435, 3.162481, 3.156123, 3.1535156, 3.151949, 3.1471844, 3.1274807, 3.0803425, 3.073067, 3.069342, 3.0660086, 3.0602832, 3.0528462, 3.0403116, 3.0386076, 3.0370002, 3.0369923, 3.0302694, 3.010573, 3.0052207, 2.9927304, 2.9752944, 2.9695983, 2.9650247, 2.9621465, 2.956803, 2.9452395, 2.9428163, 2.9372616, 2.9260714, 2.9161775, 2.914156, 2.9130282, 2.9024606, 2.8999968, 2.89947, 2.8937945, 2.8774073, 2.8766103, 2.8672755, 2.8589327, 2.8522918, 2.839861, 2.839611, 2.8371344, 2.828927, 2.8147795, 2.8095458, 2.806611, 2.793936, 2.7898345, 2.7820811, 2.7798645, 2.778499, 2.7720697, 2.7635238, 2.7593572, 2.7586422, 2.7572815, 2.747536, 2.7413623, 2.7340925, 2.7320173, 2.731752]"
210,"[79132, 58559, 7153, 68954, 109487, 59315, 4993, 91529, 60069, 2571, 89745, 72998, 5952, 2959, 116797, 68157, 122904, 6539, 106782, 112852, 6377, 74458, 318, 99114, 69844, 50872, 33794, 8961, 91500, 119145, 122886, 356, 69122, 109374, 4896, 80463, 4226, 81845, 70286, 6874, 4306, 78499, 115617, 152081, 5989, 7361, 96079, 48780, 134130, 59784, 108932, 88125, 48516, 76093, 44191, 122918, 71535, 134853, 54286, 122882, 81834, 8368, 48394, 7438, 51662, 112556, 112552, 4995, 4886, 68358, 77561, 5418, 81591, 49272, 56174, 53125, 111759, 92259, 51255, 64969, 79091, 56367, 91658, 97938, 79702, 4963, 31685, 54001, 106489, 122892, 63082, 110102, 5816, 8644, 47099, 57669, 95167, 58998, 87232, 73017]","[4.9047503, 4.588372, 4.270926, 4.178026, 3.9984815, 3.9922874, 3.9847424, 3.9832332, 3.9831, 3.9003837, 3.886508, 3.8507867, 3.8390017, 3.799556, 3.7687252, 3.7283595, 3.727217, 3.7052898, 3.689647, 3.652922, 3.6304703, 3.6164818, 3.6012232, 3.5928633, 3.5893388, 3.5738912, 3.567174, 3.5490265, 3.5454173, 3.5106509, 3.468242, 3.4678614, 3.4591265, 3.4512384, 3.4298887, 3.4250977, 3.416926, 3.4161334, 3.405842, 3.4047632, 3.399168, 3.397743, 3.3889441, 3.3754804, 3.3743913, 3.3445663, 3.329627, 3.3246, 3.3209164, 3.3158572, 3.2882326, 3.2866883, 3.2776198, 3.2683225, 3.2589767, 3.2587175, 3.2245378, 3.2185807, 3.2142663, 3.208088, 3.207913, 3.2048924, 3.203701, 3.1970587, 3.1925015, 3.1874106, 3.184127, 3.1811433, 3.1736863, 3.1734412, 3.1653702, 3.1502879, 3.144233, 3.139075, 3.1311784, 3.1139076, 3.1135905, 3.1063776, 3.0867941, 3.0585692, 3.0505517, 3.0447195, 3.0417461, 3.0407293, 3.0385633, 3.0371077, 3.0355978, 3.0338404, 3.0304146, 3.0276446, 3.0238101, 3.018407, 3.0151703, 3.0007675, 2.9957204, 2.9903798, 2.9826984, 2.9755278, 2.9699407, 2.9680402]"
