,itemIds
133,"[356, 480, 593, 150, 318, 110, 296, 260, 527, 588, 590, 780, 457, 32, 47, 2959, 380, 2571, 648, 364, 592, 1, 10, 608, 316, 1196, 367, 589, 50, 253, 165, 858, 377, 153, 1270, 231, 208, 1198, 3578, 597, 2858, 344, 1197, 1580, 595, 292, 2028, 185, 161, 500, 329, 349, 1210, 2762, 357, 736, 539, 34, 2628, 586, 39, 1136, 223, 587, 1036, 454, 733, 1089, 1214, 2716, 4993, 7153, 141, 778, 1265, 924, 21, 410, 1200, 541, 1704, 912, 4306, 1073, 19, 337, 1240, 1291, 2115, 5952, 434, 104, 440, 551, 4226, 4886, 111, 300, 7361, 62]"
134,"[356, 150, 480, 593, 110, 318, 588, 590, 296, 260, 380, 364, 527, 47, 592, 10, 457, 780, 316, 1, 32, 367, 253, 648, 2571, 2959, 165, 208, 589, 608, 153, 595, 377, 1196, 50, 161, 231, 292, 185, 349, 344, 1270, 329, 597, 500, 858, 539, 34, 3578, 1198, 586, 454, 736, 357, 39, 434, 1197, 1580, 2028, 410, 141, 587, 223, 2858, 733, 1210, 1136, 2762, 62, 21, 19, 337, 339, 440, 104, 2628, 7153, 1265, 1089, 1036, 300, 1073, 2716, 4993, 551, 317, 4306, 2, 4886, 288, 1214, 778, 95, 6539, 5952, 1704, 8961, 912, 6377, 1291]"
135,"[593, 260, 296, 2959, 780, 2571, 648, 1196, 480, 318, 150, 356, 32, 608, 527, 47, 858, 110, 1, 457, 2858, 2762, 2628, 1197, 589, 1270, 1198, 3578, 588, 1210, 1580, 10, 380, 50, 2028, 592, 316, 364, 590, 1200, 377, 367, 165, 1214, 1136, 2716, 1240, 924, 1089, 253, 736, 153, 2115, 1704, 1036, 778, 2683, 597, 1291, 912, 231, 541, 111, 1265, 1097, 1206, 733, 2791, 919, 4993, 1258, 1387, 500, 1617, 1527, 34, 1073, 1610, 2000, 1968, 2916, 1208, 4226, 2987, 904, 1213, 3897, 223, 586, 3793, 1221, 1784, 1101, 2985, 4886, 3175, 344, 185, 357, 16]"
136,"[380, 590, 150, 588, 316, 480, 253, 161, 10, 592, 165, 349, 110, 292, 356, 329, 153, 457, 780, 593, 208, 367, 185, 364, 296, 32, 454, 434, 318, 141, 47, 648, 1, 597, 736, 260, 410, 344, 595, 539, 377, 231, 440, 21, 339, 95, 589, 357, 527, 62, 500, 474, 34, 350, 300, 587, 733, 608, 586, 553, 39, 317, 337, 432, 11, 50, 288, 1196, 2571, 368, 1073, 1270, 266, 160, 2959, 442, 552, 19, 186, 168, 236, 223, 3, 25, 551, 6, 1197, 420, 435, 158, 1356, 1580, 16, 104, 163, 858, 2, 36, 520, 17]"
137,"[593, 318, 260, 296, 2959, 356, 527, 480, 110, 2571, 150, 608, 858, 780, 1196, 32, 47, 588, 2858, 1, 457, 50, 1197, 1270, 590, 648, 1198, 3578, 589, 592, 364, 1210, 2028, 1136, 1580, 2762, 380, 4993, 316, 2628, 1089, 1214, 2716, 10, 778, 924, 1036, 377, 367, 7153, 111, 912, 541, 1193, 4306, 1265, 223, 4226, 597, 1200, 231, 3897, 1221, 1206, 39, 1704, 1208, 1291, 5952, 1682, 2115, 2683, 1240, 6539, 595, 4886, 500, 904, 7361, 253, 2329, 1784, 208, 165, 750, 337, 1213, 357, 1527, 153, 1258, 293, 34, 104, 1961, 344, 1721, 1222, 6377, 1080]"
138,"[593, 260, 318, 480, 356, 150, 296, 2959, 648, 2571, 780, 110, 32, 527, 1196, 47, 608, 1, 457, 590, 588, 858, 364, 380, 1270, 50, 2858, 589, 316, 10, 592, 1580, 2628, 1198, 1210, 2762, 367, 3578, 1197, 377, 2028, 165, 1214, 253, 153, 736, 1136, 231, 1089, 344, 2716, 924, 597, 1200, 1240, 1036, 733, 1291, 185, 223, 541, 500, 1265, 4993, 778, 208, 1704, 7153, 2115, 34, 4306, 595, 1097, 2683, 357, 329, 111, 6, 1073, 586, 1527, 5952, 539, 2000, 3897, 912, 292, 141, 39, 161, 2329, 4226, 919, 587, 4886, 1206, 1221, 349, 6539, 1784]"
139,"[2571, 2959, 356, 7153, 318, 58559, 4993, 527, 6539, 79132, 3578, 260, 593, 296, 4963, 4306, 858, 5952, 8961, 6377, 4886, 1196, 364, 1198, 4226, 7361, 47, 6874, 1270, 7438, 1580, 4896, 480, 50, 2858, 33794, 2762, 150, 60069, 5418, 2028, 110, 1, 648, 1210, 608, 2329, 54286, 1704, 50872, 44191, 91529, 2628, 780, 1291, 4995, 68954, 72998, 589, 6365, 1136, 5378, 5989, 1682, 68157, 4973, 8360, 4878, 32, 48780, 5445, 59315, 2716, 1732, 588, 1036, 48394, 3793, 231, 48516, 3948, 1089, 541, 3996, 5218, 70286, 33493, 3949, 4022, 4011, 1240, 5349, 1265, 5816, 49272, 778, 2706, 1721, 1200, 3147]"
14,"[480, 150, 356, 593, 318, 110, 296, 588, 260, 590, 527, 780, 32, 592, 47, 380, 457, 10, 648, 364, 316, 1, 2959, 2571, 367, 253, 608, 589, 1196, 165, 153, 377, 50, 1270, 208, 597, 858, 231, 161, 292, 185, 329, 3578, 1197, 595, 1198, 500, 344, 1580, 39, 586, 736, 34, 349, 1210, 2858, 539, 357, 454, 2028, 2762, 2628, 1136, 733, 587, 141, 223, 410, 1089, 337, 21, 1265, 434, 1036, 2716, 1073, 778, 4993, 1704, 912, 19, 551, 440, 1214, 300, 104, 1200, 7153, 95, 62, 1240, 924, 2115, 111, 317, 4886, 541, 339, 1291, 4306]"
140,"[318, 593, 296, 110, 150, 356, 527, 2571, 2959, 480, 858, 260, 32, 50, 47, 457, 608, 2858, 1196, 590, 380, 592, 1198, 3578, 588, 316, 1197, 1036, 1208, 780, 4993, 1, 912, 648, 1089, 1193, 1136, 364, 231, 223, 10, 4306, 778, 4886, 165, 589, 924, 377, 7153, 1580, 2028, 4226, 111, 367, 1682, 597, 1270, 1080, 2716, 2762, 1721, 300, 1213, 539, 6539, 1210, 163, 1704, 349, 2683, 1234, 1214, 208, 5952, 1247, 500, 39, 1291, 1206, 185, 2628, 2329, 337, 1961, 541, 1246, 161, 1265, 595, 733, 1617, 5378, 21, 904, 1221, 509, 293, 5445, 153, 3996]"
141,"[356, 2571, 2959, 318, 593, 527, 296, 260, 480, 858, 7153, 47, 150, 364, 3578, 110, 1196, 4993, 1270, 6539, 50, 1, 1198, 648, 1580, 4886, 4306, 608, 780, 8961, 588, 58559, 5952, 2858, 2762, 4963, 6377, 32, 4226, 2028, 7361, 589, 1210, 7438, 6874, 2628, 79132, 367, 1704, 590, 457, 1136, 231, 1197, 2329, 2716, 1291, 4896, 5418, 377, 1089, 1036, 10, 33794, 1682, 208, 1265, 5445, 344, 4973, 778, 3948, 1732, 595, 4878, 541, 500, 5378, 1200, 1240, 1721, 2683, 592, 1221, 1214, 380, 8360, 3793, 4995, 60069, 104, 3996, 316, 1527, 165, 1961, 586, 5989, 2115, 924]"
142,"[356, 480, 150, 318, 593, 110, 296, 260, 588, 590, 780, 527, 32, 47, 592, 364, 457, 1, 648, 380, 10, 2959, 2571, 316, 367, 608, 253, 1196, 589, 165, 208, 50, 153, 377, 1270, 595, 292, 161, 858, 185, 231, 344, 1198, 329, 500, 597, 3578, 349, 1580, 736, 1197, 34, 1210, 2858, 2028, 539, 357, 586, 141, 733, 454, 2762, 2628, 410, 39, 223, 1136, 587, 1214, 434, 1036, 19, 1265, 21, 337, 1089, 7153, 62, 440, 1073, 2716, 4993, 778, 104, 95, 4306, 924, 339, 1240, 1200, 551, 788, 1291, 541, 6, 1704, 300, 1527, 4886, 317]"
143,"[2571, 356, 2959, 318, 7153, 527, 58559, 6539, 4993, 296, 858, 1270, 260, 593, 79132, 4963, 4306, 4886, 3578, 6377, 8961, 5952, 364, 1196, 7361, 1580, 4896, 4226, 47, 480, 1198, 50, 1, 7438, 150, 6874, 110, 5418, 2858, 1210, 2762, 60069, 33794, 608, 8360, 2329, 780, 2028, 648, 588, 68954, 4995, 50872, 3948, 1704, 91529, 2628, 5989, 48780, 589, 2716, 72998, 1136, 1682, 4973, 48516, 54286, 1197, 1732, 44191, 104, 1265, 1291, 68157, 2683, 4878, 5445, 5218, 3793, 4022, 32, 54001, 6365, 59315, 1036, 5816, 2706, 48394, 367, 5378, 1721, 1527, 500, 3114, 231, 3949, 1240, 377, 590, 5618]"
144,"[356, 318, 2959, 593, 2571, 260, 296, 527, 480, 150, 110, 47, 1196, 780, 858, 608, 648, 32, 1, 364, 3578, 1270, 588, 1198, 50, 589, 457, 2858, 1580, 2028, 2762, 590, 4993, 1210, 7153, 1197, 10, 367, 2628, 380, 592, 377, 4226, 231, 1136, 1089, 1036, 4306, 5952, 6539, 1704, 4886, 1214, 2716, 316, 165, 1200, 1291, 778, 924, 541, 6377, 7361, 1240, 344, 500, 253, 7438, 208, 595, 8961, 2329, 1265, 2115, 2683, 586, 597, 1682, 223, 912, 1527, 1221, 5445, 1193, 111, 4963, 153, 1206, 58559, 3897, 3793, 1097, 1721, 5378, 34, 1961, 6874, 1732, 736, 293]"
145,"[356, 318, 593, 480, 150, 296, 110, 260, 527, 588, 2959, 2571, 47, 590, 780, 364, 32, 1, 648, 457, 592, 380, 608, 1196, 50, 367, 10, 589, 316, 858, 253, 1270, 165, 208, 3578, 377, 1198, 231, 1580, 2858, 153, 344, 595, 1197, 1210, 2028, 597, 500, 2762, 292, 329, 185, 161, 7153, 2628, 4993, 1136, 586, 34, 1089, 736, 223, 539, 2716, 357, 4306, 349, 1036, 1214, 39, 4226, 778, 454, 5952, 6539, 1704, 1265, 7361, 541, 4886, 587, 1291, 733, 1200, 8961, 924, 1240, 19, 337, 104, 6377, 111, 410, 912, 2115, 434, 1527, 21, 1721, 293]"
146,"[2959, 2571, 356, 260, 318, 593, 527, 296, 480, 1196, 150, 1270, 364, 3578, 648, 110, 47, 1, 780, 858, 1198, 588, 1580, 32, 608, 7153, 2028, 4993, 2858, 2762, 2628, 1210, 589, 4886, 1136, 6539, 5952, 4306, 50, 6377, 1197, 10, 590, 457, 2716, 377, 1291, 1200, 1704, 1089, 367, 7361, 1214, 8961, 1036, 2683, 2329, 4226, 231, 1682, 2115, 1265, 595, 1240, 592, 4963, 1097, 165, 344, 541, 58559, 924, 3793, 7438, 208, 316, 104, 380, 4896, 586, 1961, 500, 3897, 1527, 253, 3948, 2987, 6874, 778, 788, 1193, 79132, 5378, 1732, 33794, 1923, 1221, 750, 597, 4973]"
147,"[593, 318, 296, 480, 110, 356, 150, 260, 527, 780, 2959, 32, 2571, 457, 47, 608, 588, 590, 648, 380, 1196, 1, 316, 592, 10, 364, 858, 589, 2858, 50, 1198, 165, 367, 1270, 253, 377, 1197, 3578, 2028, 153, 208, 1580, 2628, 1210, 231, 597, 2762, 1089, 1036, 185, 1136, 1214, 223, 344, 500, 595, 161, 778, 924, 2716, 736, 349, 292, 357, 34, 1200, 39, 541, 1704, 733, 1265, 4993, 111, 337, 912, 539, 329, 7153, 586, 1240, 2683, 1291, 2115, 21, 1208, 587, 1193, 300, 4886, 4226, 141, 6, 3897, 4306, 16, 454, 1784, 1206, 1682, 1097]"
148,"[2571, 356, 2959, 318, 7153, 58559, 79132, 527, 260, 4993, 593, 6539, 296, 4306, 6377, 8961, 364, 4963, 3578, 5952, 1270, 1198, 7361, 1196, 4896, 480, 858, 4886, 60069, 1580, 150, 6874, 33794, 68954, 47, 110, 50872, 1, 4226, 91529, 7438, 1210, 50, 2028, 72998, 608, 2858, 648, 588, 2762, 2628, 5418, 780, 4995, 59315, 1291, 1704, 589, 2329, 68157, 1136, 8360, 32, 1682, 54286, 89745, 44191, 2716, 48780, 3793, 3948, 1036, 1265, 5218, 590, 4878, 4973, 5816, 6365, 5989, 8368, 1214, 208, 5378, 109487, 1197, 1089, 367, 54001, 541, 3147, 1732, 231, 48394, 1200, 3949, 5445, 1527, 1240, 49272]"
149,"[480, 260, 356, 150, 593, 648, 296, 318, 780, 32, 2571, 1196, 2959, 527, 110, 1, 588, 608, 457, 364, 589, 1270, 47, 590, 858, 1210, 10, 1580, 1198, 367, 592, 316, 165, 380, 50, 3578, 253, 2628, 736, 377, 2762, 1197, 2858, 733, 1214, 153, 231, 1200, 2028, 1240, 500, 208, 344, 1527, 595, 1136, 597, 329, 185, 1291, 34, 924, 292, 1036, 1265, 586, 7153, 4993, 2716, 788, 587, 3793, 1073, 1356, 541, 223, 1089, 1097, 357, 161, 4306, 141, 539, 19, 2916, 2115, 39, 95, 4886, 1704, 2000, 6, 5952, 778, 454, 293, 5445, 2683, 4226, 1917]"
15,"[2571, 2959, 356, 318, 7153, 527, 4993, 260, 296, 58559, 593, 3578, 858, 1196, 1198, 79132, 6539, 1270, 4306, 5952, 1580, 8961, 2858, 1210, 4963, 4226, 6377, 50, 364, 2762, 7361, 480, 608, 4886, 648, 47, 7438, 1, 2028, 150, 6874, 2628, 110, 33794, 1291, 4896, 780, 60069, 589, 2329, 1704, 5418, 5378, 32, 54286, 1136, 1036, 50872, 1214, 44191, 91529, 1200, 5445, 2716, 3793, 1240, 1527, 68954, 1732, 541, 1089, 59315, 1197, 4995, 1682, 4878, 6365, 588, 48780, 1221, 1265, 4973, 72998, 924, 68157, 48394, 3147, 1721, 8360, 778, 5989, 3996, 3949, 1961, 293, 457, 48516, 231, 367, 33493]"
150,"[480, 150, 356, 296, 780, 593, 648, 110, 318, 260, 32, 457, 1, 588, 380, 527, 47, 590, 592, 10, 2959, 608, 2571, 364, 316, 253, 1196, 589, 367, 165, 153, 1270, 858, 377, 292, 208, 50, 736, 231, 161, 329, 733, 597, 185, 344, 3578, 2858, 1198, 1197, 1210, 141, 500, 357, 34, 1580, 349, 595, 95, 2762, 454, 2028, 539, 586, 2628, 587, 39, 21, 223, 62, 1073, 1036, 1214, 1136, 25, 434, 440, 924, 1240, 6, 1089, 410, 778, 19, 337, 1200, 1265, 2716, 788, 1356, 1527, 541, 1291, 300, 1704, 111, 1097, 912, 7153, 104, 288]"
151,"[480, 150, 780, 648, 590, 380, 356, 588, 253, 32, 110, 592, 316, 593, 457, 10, 296, 1, 165, 329, 153, 260, 292, 141, 736, 367, 318, 161, 364, 349, 47, 95, 208, 589, 185, 527, 733, 377, 608, 1196, 434, 344, 597, 454, 2959, 231, 1270, 2571, 34, 587, 357, 595, 500, 440, 539, 1073, 586, 62, 21, 1356, 474, 410, 39, 1210, 50, 2628, 858, 6, 223, 1580, 1197, 19, 788, 2762, 3, 339, 368, 337, 25, 2858, 1198, 2028, 786, 3578, 1214, 1240, 300, 442, 1136, 552, 553, 317, 1265, 494, 104, 802, 1527, 432, 1200, 350]"
152,"[2959, 2571, 318, 356, 7153, 527, 4993, 58559, 593, 858, 296, 6539, 260, 79132, 3578, 4306, 5952, 50, 1196, 1198, 2858, 8961, 4226, 7361, 4963, 6874, 47, 6377, 1580, 4886, 110, 2762, 608, 364, 2028, 2329, 7438, 1270, 480, 150, 1, 1210, 1704, 33794, 60069, 648, 2628, 4896, 4878, 1291, 1732, 4973, 1682, 778, 1136, 5418, 1036, 3949, 54286, 5378, 44191, 780, 32, 1089, 91529, 589, 48780, 4995, 2716, 5989, 541, 1221, 48516, 1214, 6365, 68157, 750, 1265, 1721, 68954, 48394, 5445, 4011, 3147, 50872, 1197, 1193, 1961, 1213, 3996, 3948, 72998, 59315, 5618, 588, 924, 70286, 3793, 8360, 2683]"
153,"[2571, 2959, 79132, 7153, 58559, 356, 91529, 318, 6539, 4993, 527, 4306, 50872, 4963, 8961, 60069, 6377, 260, 5952, 7361, 4226, 72998, 33794, 4896, 3578, 1270, 68954, 6874, 4886, 858, 7438, 109487, 296, 593, 89745, 1198, 1196, 59315, 364, 1580, 54286, 68157, 4995, 2329, 5418, 2858, 1, 1210, 48780, 50, 116797, 1704, 1682, 44191, 4973, 8360, 51662, 47, 2028, 106782, 5218, 480, 5989, 1291, 48394, 150, 2762, 608, 6365, 32587, 4878, 49272, 54001, 109374, 1732, 110, 81845, 3948, 5816, 5378, 70286, 112852, 2628, 48516, 5459, 45722, 99114, 5618, 59784, 1136, 35836, 648, 2716, 3793, 589, 3147, 8368, 5445, 73017, 45499]"
154,"[2571, 2959, 356, 7153, 79132, 58559, 318, 4993, 260, 527, 6539, 4963, 4306, 8961, 3578, 5952, 6377, 1198, 593, 296, 91529, 364, 858, 1196, 1270, 60069, 7361, 33794, 4896, 50872, 4226, 1580, 4886, 72998, 6874, 7438, 1210, 68954, 608, 59315, 480, 50, 47, 2858, 2028, 1, 5418, 2762, 109487, 89745, 1704, 68157, 2628, 1291, 648, 110, 2329, 54286, 150, 4995, 48780, 44191, 1036, 6365, 589, 780, 32, 3793, 1136, 8360, 5989, 4973, 1214, 1682, 5218, 2716, 5378, 116797, 3147, 1200, 4878, 70286, 49272, 5445, 588, 48394, 1527, 1089, 5816, 45722, 8368, 68358, 541, 1732, 4011, 1265, 1240, 33493, 3948, 48516]"
155,"[356, 260, 2571, 593, 318, 296, 2959, 480, 527, 150, 780, 1196, 110, 648, 858, 1270, 588, 608, 32, 47, 364, 590, 1198, 1, 1580, 457, 3578, 2628, 589, 1197, 2858, 1210, 10, 2028, 2762, 50, 592, 367, 377, 1200, 316, 380, 4886, 165, 1214, 1136, 597, 2716, 500, 1265, 4993, 595, 1240, 1036, 924, 1089, 231, 7153, 153, 253, 586, 2683, 1097, 1704, 736, 208, 1527, 2115, 344, 185, 541, 2987, 1291, 1101, 4306, 7361, 3897, 4226, 733, 5952, 1206, 1968, 6377, 223, 6539, 778, 34, 919, 3793, 587, 104, 912, 357, 1073, 4963, 1193, 788, 39, 2174, 2329]"
156,"[32, 480, 296, 593, 150, 110, 780, 457, 260, 608, 648, 380, 318, 592, 2858, 25, 316, 1196, 47, 2959, 924, 904, 1197, 858, 527, 10, 111, 590, 903, 356, 300, 1617, 1208, 2571, 1214, 1, 50, 778, 1198, 589, 223, 1225, 21, 2028, 509, 1234, 2115, 1089, 153, 2628, 2762, 1222, 185, 588, 165, 1036, 377, 908, 1193, 1136, 912, 1500, 733, 1387, 36, 923, 913, 1219, 1210, 1204, 1200, 367, 1304, 39, 357, 3578, 16, 597, 253, 750, 34, 1358, 2599, 440, 1183, 6, 337, 541, 1641, 3481, 235, 349, 1073, 736, 1080, 1206, 1090, 3897, 2716, 1252]"
157,"[2571, 2959, 260, 356, 318, 593, 527, 296, 1196, 480, 858, 150, 608, 1270, 780, 648, 3578, 110, 1198, 47, 1, 32, 364, 2858, 1580, 2028, 1210, 2762, 588, 4993, 589, 2628, 50, 7153, 1197, 457, 4886, 1136, 1200, 1036, 1214, 590, 5952, 1089, 377, 4306, 367, 10, 2716, 1704, 4226, 1291, 924, 6539, 231, 1240, 6377, 2683, 592, 541, 778, 7361, 2115, 2329, 380, 1265, 1527, 165, 7438, 3793, 1097, 4963, 8961, 1682, 316, 58559, 586, 500, 3897, 5378, 1961, 595, 344, 597, 1221, 912, 5445, 1206, 1193, 2987, 1213, 253, 208, 2791, 223, 1732, 6874, 1721, 111, 1968]"
158,"[2959, 260, 2571, 356, 593, 318, 480, 296, 527, 648, 1196, 780, 608, 150, 110, 32, 1, 858, 1198, 1270, 47, 364, 3578, 1210, 589, 2628, 1580, 457, 2762, 588, 2858, 2028, 50, 1214, 1197, 7153, 377, 4993, 1136, 590, 367, 10, 1291, 1240, 1200, 1036, 924, 4306, 2716, 316, 1527, 592, 1704, 1265, 165, 5952, 380, 3793, 2115, 253, 541, 1089, 4886, 736, 231, 4226, 8961, 1221, 6377, 597, 5378, 1097, 500, 595, 7361, 2683, 153, 586, 2916, 778, 34, 2329, 344, 58559, 2791, 6539, 1206, 223, 2000, 3897, 733, 208, 1213, 2985, 1073, 1917, 2987, 7438, 4963, 104]"
159,"[2571, 2959, 356, 318, 7153, 527, 593, 58559, 296, 4993, 260, 6539, 79132, 858, 4306, 4963, 3578, 8961, 7361, 364, 6377, 1270, 4886, 1196, 1198, 5952, 47, 480, 4226, 50, 1580, 4896, 110, 150, 6874, 7438, 2858, 1, 1210, 60069, 608, 33794, 2762, 2028, 5418, 1704, 648, 2628, 50872, 588, 780, 2329, 589, 4995, 72998, 1682, 1291, 1136, 68954, 32, 4973, 8360, 48780, 4878, 2716, 91529, 1265, 44191, 1197, 1732, 1089, 1036, 5445, 5989, 3949, 5378, 3948, 5218, 54286, 48516, 541, 6365, 68157, 3793, 1721, 59315, 778, 2683, 367, 590, 231, 4022, 1221, 5618, 1240, 1200, 208, 3996, 1214, 3147]"
16,"[2959, 2571, 318, 593, 296, 527, 356, 260, 858, 1196, 480, 2858, 608, 47, 3578, 110, 1198, 150, 50, 780, 32, 648, 4993, 2762, 1, 2028, 7153, 1270, 1580, 4226, 1197, 589, 1210, 364, 2628, 457, 1704, 1089, 1036, 1136, 4306, 778, 1214, 5952, 924, 6539, 2716, 588, 4886, 541, 2329, 7361, 1291, 1200, 750, 912, 1682, 7438, 1221, 1213, 1193, 590, 6377, 367, 2683, 5378, 1240, 111, 1206, 377, 1208, 6874, 592, 2115, 10, 1721, 1265, 58559, 1732, 231, 5445, 380, 1961, 3897, 8961, 1258, 223, 4878, 4963, 4973, 3996, 1527, 316, 1923, 293, 1080, 1968, 1784, 1097, 904]"
160,"[648, 260, 780, 480, 1196, 32, 150, 296, 593, 2571, 2959, 356, 1, 608, 1270, 527, 457, 318, 2628, 47, 110, 589, 588, 1210, 10, 364, 2762, 253, 858, 1198, 1580, 3578, 736, 592, 165, 590, 377, 316, 1214, 380, 1197, 2028, 367, 1240, 2858, 733, 153, 1200, 2916, 1136, 924, 1527, 1291, 2716, 586, 3793, 50, 34, 231, 1356, 1073, 1036, 141, 2115, 329, 597, 788, 2985, 2000, 500, 1097, 1391, 185, 2791, 1089, 2987, 1265, 541, 95, 595, 344, 3175, 587, 2396, 919, 357, 6, 1101, 1917, 1704, 2683, 2657, 208, 1258, 2174, 19, 4993, 111, 39, 1221]"
161,"[593, 356, 2959, 260, 318, 296, 2571, 480, 527, 150, 110, 780, 1196, 47, 858, 608, 32, 648, 3578, 1, 588, 1270, 457, 2858, 364, 1198, 1197, 589, 2028, 2762, 1580, 50, 590, 10, 380, 2628, 1210, 377, 1136, 4993, 592, 2716, 316, 367, 1089, 7153, 1036, 2683, 165, 4886, 1214, 4226, 1704, 924, 597, 4306, 231, 1291, 778, 5952, 2115, 1200, 1265, 912, 1240, 6539, 1682, 541, 1193, 253, 500, 1097, 1206, 6377, 595, 586, 1221, 344, 1208, 1923, 3897, 2329, 7361, 111, 1961, 2987, 153, 104, 7438, 223, 1968, 1213, 39, 736, 208, 3948, 34, 8961, 1527, 3793]"
162,"[480, 150, 110, 356, 593, 318, 296, 590, 380, 588, 260, 780, 316, 457, 32, 47, 592, 527, 10, 364, 648, 1, 367, 253, 165, 2571, 2959, 608, 153, 589, 208, 50, 161, 1196, 329, 377, 292, 185, 231, 349, 344, 597, 858, 595, 500, 736, 1270, 539, 454, 34, 1198, 1197, 357, 2858, 3578, 141, 39, 2028, 733, 21, 1580, 587, 586, 300, 223, 410, 62, 1089, 440, 1210, 434, 2762, 1136, 1036, 1073, 778, 337, 2628, 1214, 339, 551, 317, 924, 1200, 1265, 19, 95, 2716, 6, 25, 288, 4993, 16, 474, 541, 1704, 7153, 111, 912, 104]"
163,"[2959, 2571, 318, 593, 296, 260, 527, 356, 858, 1196, 780, 2762, 47, 3578, 648, 480, 2858, 1270, 2628, 608, 150, 1580, 32, 110, 1198, 1210, 50, 1, 2028, 1197, 4886, 1136, 4993, 364, 2716, 7153, 1704, 588, 1089, 589, 1240, 457, 1200, 377, 4306, 5952, 4226, 2115, 2683, 1036, 1291, 1682, 1265, 1968, 6539, 778, 2329, 912, 1097, 316, 541, 924, 1214, 7361, 10, 1721, 1221, 3996, 111, 6377, 5378, 7438, 3793, 367, 1923, 1206, 5445, 597, 4963, 380, 919, 590, 1784, 3897, 231, 2987, 1732, 1527, 8961, 2000, 1961, 1213, 1625, 750, 592, 2791, 6874, 1208, 1917, 2706]"
164,"[593, 356, 260, 318, 2571, 296, 2959, 480, 527, 150, 1196, 110, 780, 648, 608, 32, 47, 858, 1198, 1, 1270, 364, 588, 457, 589, 3578, 2858, 1580, 50, 2628, 590, 1210, 2762, 2028, 10, 1197, 592, 367, 377, 380, 4993, 1136, 7153, 165, 1214, 1200, 316, 1089, 1036, 2716, 1291, 1240, 231, 924, 253, 1704, 2115, 541, 1265, 4306, 5952, 4886, 6539, 778, 4226, 2683, 597, 500, 344, 595, 208, 1527, 7361, 586, 1206, 6377, 153, 736, 34, 3793, 1097, 912, 223, 2329, 8961, 185, 1221, 1682, 733, 1968, 5445, 1193, 3897, 7438, 1961, 2987, 111, 1258, 919, 1213]"
165,"[318, 2959, 593, 356, 2571, 260, 527, 296, 110, 150, 480, 47, 858, 780, 1196, 32, 1, 608, 588, 648, 364, 1270, 2858, 50, 3578, 589, 457, 1580, 590, 1198, 7153, 2762, 2628, 1197, 4993, 380, 1136, 1210, 2028, 316, 367, 2716, 10, 377, 231, 4886, 592, 4306, 6539, 1704, 5952, 778, 4226, 1089, 1036, 1265, 1682, 7361, 111, 500, 597, 541, 1291, 253, 2683, 208, 165, 344, 1214, 3948, 223, 2329, 3897, 2115, 595, 1240, 4973, 104, 924, 1732, 8961, 153, 912, 1200, 1784, 586, 1721, 5445, 6377, 1097, 337, 1923, 3996, 736, 1221, 7438, 39, 3793, 1193, 1206]"
166,"[2959, 2571, 318, 356, 593, 527, 260, 296, 858, 1196, 3578, 4993, 7153, 47, 1198, 480, 110, 608, 2858, 150, 50, 364, 2028, 1270, 4306, 648, 2762, 4226, 6539, 1, 5952, 1580, 4886, 32, 780, 589, 7361, 8961, 6377, 1210, 1704, 2628, 1089, 2329, 58559, 6874, 7438, 1197, 1036, 4963, 1136, 457, 588, 778, 1291, 2716, 5378, 79132, 1214, 1682, 541, 1200, 4878, 590, 367, 1221, 924, 33794, 231, 377, 1961, 4973, 5445, 1265, 1721, 1213, 10, 1732, 1240, 5418, 2683, 912, 1193, 2115, 4896, 3949, 293, 1206, 750, 3996, 1527, 592, 3897, 3793, 111, 1097, 223, 380, 1784, 5349]"
167,"[2959, 2571, 318, 593, 356, 260, 527, 296, 1196, 480, 150, 858, 648, 110, 1198, 780, 47, 3578, 608, 1, 1270, 2858, 32, 1580, 364, 2762, 50, 4993, 7153, 1210, 2628, 2028, 589, 588, 1197, 1136, 457, 4306, 5952, 6539, 2716, 4886, 590, 1214, 1036, 1291, 367, 4226, 1089, 1200, 7361, 1265, 1704, 541, 377, 6377, 8961, 58559, 2329, 1240, 10, 924, 778, 592, 4963, 231, 7438, 2683, 1527, 2115, 5378, 1682, 3793, 316, 6874, 1732, 1206, 380, 1221, 3897, 5445, 1213, 165, 750, 223, 500, 344, 912, 1097, 1961, 1193, 4878, 208, 111, 1721, 104, 253, 595, 3948, 79132]"
168,"[2959, 2571, 296, 318, 260, 527, 593, 858, 608, 2858, 356, 1196, 480, 110, 780, 3578, 50, 32, 1198, 47, 2762, 150, 648, 1089, 2028, 457, 924, 1210, 1197, 2628, 778, 1214, 1270, 1036, 4226, 1580, 1, 1704, 4993, 1221, 589, 912, 1200, 1208, 541, 750, 1193, 7153, 1206, 904, 111, 1213, 1136, 2329, 2716, 1258, 1291, 364, 1240, 592, 2115, 588, 4306, 1721, 5952, 2683, 380, 903, 1961, 1968, 10, 590, 1222, 7361, 293, 1682, 5378, 377, 4886, 7438, 1617, 223, 1265, 1080, 1784, 316, 6539, 367, 3897, 5445, 1527, 597, 6874, 1234, 1097, 1923, 3481, 3996, 1732, 6377]"
