,top-100 itemIds,top-100 scores
71,"[368, 552, 185, 434, 186, 161, 292, 592, 349, 339, 432, 410, 786, 553, 10, 253, 587, 762, 256, 435, 160, 380, 329, 141, 440, 153, 520, 32, 163, 316, 355, 34, 420, 454, 595, 661, 317, 590, 168, 457, 597, 357, 3, 95, 196, 173, 333, 172, 2001, 588, 377, 39, 344, 485, 594, 466, 151, 236, 11, 653, 170, 480, 110, 784, 158, 60, 364, 252, 500, 300, 150, 1393, 31, 135, 524, 708, 1407, 303, 225, 442, 474, 743, 44, 112, 1391, 628, 370, 1042, 508, 231, 21, 6, 832, 539, 494, 145, 551, 849, 596, 277]","[2.809824, 2.801418, 2.7965763, 2.7922614, 2.7722704, 2.763531, 2.761976, 2.7472906, 2.7329302, 2.7233458, 2.7146008, 2.7129853, 2.712684, 2.6901155, 2.6880982, 2.6850872, 2.6803648, 2.6748044, 2.6683729, 2.6612186, 2.6577106, 2.6470919, 2.6432905, 2.6420097, 2.640556, 2.6360402, 2.6338882, 2.6295352, 2.618773, 2.6165764, 2.6082156, 2.6048102, 2.598524, 2.5931022, 2.5891724, 2.5869033, 2.5851388, 2.5847623, 2.5786357, 2.5758631, 2.5749369, 2.5728981, 2.5701878, 2.570168, 2.5671995, 2.566519, 2.5587726, 2.5579782, 2.5549955, 2.5540338, 2.5409892, 2.5292997, 2.5187502, 2.505395, 2.5009387, 2.4993348, 2.498578, 2.4863248, 2.4790914, 2.474963, 2.471112, 2.4707527, 2.4670053, 2.4655976, 2.4627454, 2.4596007, 2.4587486, 2.4576259, 2.4532788, 2.451366, 2.4507082, 2.449267, 2.4472127, 2.446561, 2.4437287, 2.443646, 2.439761, 2.4389744, 2.438893, 2.4385943, 2.435768, 2.429816, 2.4265764, 2.4252012, 2.4239156, 2.4225042, 2.4223762, 2.421908, 2.41756, 2.4160028, 2.415167, 2.41268, 2.4086103, 2.406974, 2.3996205, 2.3962495, 2.3955014, 2.394981, 2.393904, 2.3928828]"
72,"[608, 480, 1, 1079, 1258, 1201, 500, 2028, 377, 364, 1148, 111, 1101, 592, 1391, 1089, 1291, 293, 1208, 2353, 1246, 6, 1036, 1206, 1196, 1704, 1968, 924, 1682, 1393, 1097, 595, 555, 34, 1214, 1220, 1197, 1136, 551, 316, 380, 1584, 223, 1527, 1721, 586, 1377, 1625, 2355, 10, 736, 1278, 541, 778, 1580, 2987, 2916, 1080, 3578, 2115, 1222, 2502, 337, 150, 2706, 1653, 163, 16, 2762, 2791, 231, 3793, 253, 153, 1259, 2628, 5349, 1954, 1517, 1073, 1732, 1234, 1213, 2959, 2194, 1200, 1676, 3147, 588, 1276, 903, 292, 2023, 2019, 1610, 919, 4226, 3897, 750, 1370]","[2.7687817, 2.7305963, 2.6119208, 2.5855255, 2.5764513, 2.5698466, 2.543405, 2.5382092, 2.5379548, 2.5346797, 2.5323145, 2.5229924, 2.518197, 2.5144608, 2.5137377, 2.5132818, 2.5121658, 2.5104342, 2.4965868, 2.496547, 2.493342, 2.4920866, 2.4895098, 2.4858198, 2.4856613, 2.4847803, 2.4811616, 2.478871, 2.478088, 2.47662, 2.4761584, 2.4687524, 2.4683986, 2.4665742, 2.463696, 2.463432, 2.4608881, 2.4597948, 2.4556346, 2.4506972, 2.4493136, 2.440566, 2.4397547, 2.4387264, 2.436586, 2.436093, 2.4354043, 2.4330037, 2.4277189, 2.4225621, 2.4209318, 2.4143488, 2.4127765, 2.4095068, 2.4061387, 2.404595, 2.4001613, 2.3996572, 2.3965535, 2.3958895, 2.395322, 2.393753, 2.3923013, 2.3909621, 2.387643, 2.3867445, 2.3832998, 2.3822403, 2.3732085, 2.3731794, 2.3731732, 2.3710022, 2.370054, 2.367446, 2.3656511, 2.3646102, 2.3626719, 2.362283, 2.362009, 2.3616498, 2.3613932, 2.3598356, 2.3585653, 2.357361, 2.3572433, 2.3566294, 2.356316, 2.3560243, 2.3509135, 2.3488448, 2.3456554, 2.345425, 2.3453271, 2.345042, 2.3446627, 2.3391776, 2.3378649, 2.336928, 2.3357975, 2.3343537]"
73,"[74789, 88163, 7293, 69844, 81845, 33004, 73017, 89864, 40815, 6942, 31685, 50872, 5218, 33615, 80463, 56174, 86882, 76093, 8368, 72641, 84944, 64957, 88405, 88125, 30793, 96079, 54286, 54001, 81847, 122886, 81834, 30812, 57669, 76251, 48780, 4816, 61132, 80549, 4718, 45447, 60069, 79702, 33679, 6539, 95167, 53322, 7458, 94777, 122882, 7173, 51662, 8644, 30825, 54272, 5459, 64839, 45517, 116797, 117529, 6934, 104841, 63859, 36529, 48516, 45431, 5816, 4896, 89774, 111759, 5989, 4886, 49286, 81564, 134130, 49530, 44191, 106100, 31696, 8874, 88129, 4963, 60397, 84152, 8529, 46976, 5110, 69406, 91658, 4018, 6287, 5418, 44022, 7361, 3948, 97913, 33493, 38038, 3988, 5618, 5952]","[2.557044, 2.5246873, 2.4710402, 2.4450502, 2.4378908, 2.4321923, 2.3903089, 2.3782015, 2.3736181, 2.36747, 2.3646815, 2.3444834, 2.3409786, 2.323513, 2.3233922, 2.319555, 2.3156223, 2.2996569, 2.299614, 2.29133, 2.2866654, 2.2841125, 2.282013, 2.2777898, 2.2690353, 2.2516382, 2.2510371, 2.24214, 2.237939, 2.2230139, 2.2136803, 2.2065988, 2.1934013, 2.1930537, 2.1903076, 2.1861691, 2.1845224, 2.181885, 2.179226, 2.1791687, 2.1781726, 2.1662068, 2.1561913, 2.147944, 2.1466968, 2.146445, 2.1417313, 2.1395876, 2.1367145, 2.1352584, 2.1241622, 2.1238751, 2.1233203, 2.1226165, 2.109591, 2.1074588, 2.1030216, 2.0980756, 2.089702, 2.086217, 2.0825944, 2.0819304, 2.0781727, 2.0766609, 2.0630898, 2.0583684, 2.0569928, 2.0559528, 2.0554106, 2.0516655, 2.0471966, 2.046135, 2.0459301, 2.0453258, 2.0431173, 2.0385752, 2.037495, 2.03468, 2.0340042, 2.0337553, 2.0336816, 2.0334835, 2.0193267, 2.0175316, 2.017222, 2.016409, 2.0040267, 2.0019443, 1.9962797, 1.9958673, 1.995483, 1.9937742, 1.9931974, 1.9897586, 1.985052, 1.9829619, 1.9821517, 1.9794998, 1.9793276, 1.9777222]"
74,"[3910, 8638, 147, 3252, 5902, 3556, 44195, 6953, 5617, 8645, 5577, 1271, 4235, 5669, 7090, 44555, 5291, 5878, 27846, 40583, 1172, 2686, 41285, 26776, 7371, 1260, 1120, 5608, 2076, 31410, 307, 8784, 6350, 3967, 4848, 40819, 6807, 5782, 4641, 5446, 8949, 1281, 4308, 4144, 1299, 1235, 1203, 922, 3038, 7099, 904, 2712, 3911, 5810, 2318, 6867, 5673, 1175, 714, 345, 750, 7361, 3481, 1104, 2324, 4975, 5971, 7156, 8014, 4361, 4787, 27741, 6380, 7147, 31658, 1466, 215, 1250, 1619, 33660, 909, 4223, 33903, 4014, 4239, 2600, 912, 527, 1365, 5812, 913, 6669, 3683, 8970, 27266, 8981, 7318, 3504, 1955, 1207]","[2.4160976, 2.3415248, 2.3158562, 2.2751184, 2.2740362, 2.2622797, 2.2554708, 2.2358985, 2.2342327, 2.2295496, 2.1920125, 2.1913936, 2.1859188, 2.1600192, 2.1207933, 2.0837533, 2.081606, 2.0750484, 2.0630379, 2.0609994, 2.033628, 2.0281265, 2.0257878, 2.0149326, 2.0093462, 1.9910378, 1.9892738, 1.9731979, 1.9724747, 1.9608265, 1.9464607, 1.9439318, 1.9435633, 1.9396851, 1.9348246, 1.9343967, 1.9297767, 1.927149, 1.9149373, 1.9121547, 1.9082336, 1.8973713, 1.8899701, 1.8838472, 1.8815534, 1.87408, 1.8651769, 1.8639373, 1.855516, 1.8526082, 1.8488661, 1.8432047, 1.8386905, 1.8306074, 1.827448, 1.820089, 1.8193855, 1.7971103, 1.7961128, 1.7894992, 1.7888548, 1.7862372, 1.7849984, 1.7832948, 1.7801546, 1.776473, 1.7748356, 1.7733524, 1.7715477, 1.7713654, 1.7669103, 1.7660923, 1.7633029, 1.7607656, 1.7591412, 1.7571948, 1.7540282, 1.7536342, 1.7442863, 1.7412752, 1.7361963, 1.7338798, 1.7334893, 1.7314703, 1.7275214, 1.7262783, 1.7238338, 1.7229652, 1.7217984, 1.7197561, 1.718007, 1.7139547, 1.7138805, 1.7119863, 1.7071221, 1.704808, 1.6998646, 1.6973264, 1.6948618, 1.6889821]"
75,"[1198, 1208, 858, 1201, 1258, 2028, 1221, 2959, 608, 1080, 2355, 1213, 3527, 2858, 1222, 750, 1136, 1270, 1276, 356, 1954, 1197, 1377, 1097, 1527, 2762, 1704, 1219, 1682, 50, 3793, 4226, 593, 1089, 2987, 923, 1148, 2916, 1625, 1206, 1968, 2353, 318, 2194, 2997, 1732, 5349, 3996, 1584, 296, 904, 2791, 1246, 1210, 3081, 2918, 780, 3052, 903, 778, 1923, 111, 2947, 3994, 480, 3578, 3175, 1278, 1748, 1101, 4027, 2329, 1079, 2542, 1, 2012, 2019, 2985, 3897, 1387, 5378, 2011, 1391, 4995, 6539, 293, 1517, 3751, 2291, 2951, 1580, 1676, 4878, 2706, 2716, 110, 1617, 2502, 2890, 2797]","[2.7729821, 2.7709563, 2.7182915, 2.7103565, 2.7061145, 2.6994655, 2.6902692, 2.6872368, 2.683232, 2.6744587, 2.6735246, 2.6655834, 2.6655078, 2.6634123, 2.6584184, 2.6560004, 2.6520433, 2.6516697, 2.642936, 2.6375103, 2.6353054, 2.635148, 2.634964, 2.6310303, 2.6264439, 2.6236742, 2.61986, 2.6191087, 2.617065, 2.6142976, 2.612509, 2.6106102, 2.6077273, 2.6047153, 2.6041765, 2.6024013, 2.600922, 2.6008813, 2.6006827, 2.5983038, 2.5980399, 2.5974755, 2.5953717, 2.5895555, 2.5863013, 2.5753036, 2.5687332, 2.5680833, 2.5662158, 2.5644202, 2.5617423, 2.5616643, 2.5593498, 2.5592098, 2.558734, 2.5531917, 2.5516045, 2.5445096, 2.5438514, 2.543794, 2.5432816, 2.54215, 2.5403183, 2.535831, 2.5308437, 2.526945, 2.5264583, 2.5228977, 2.519041, 2.5188408, 2.5150223, 2.5143719, 2.513173, 2.5110598, 2.5101948, 2.5059135, 2.5012028, 2.4955802, 2.4904485, 2.4884853, 2.48735, 2.4822206, 2.4822006, 2.4800797, 2.477632, 2.4773464, 2.475485, 2.47513, 2.4749625, 2.4745407, 2.4740949, 2.470557, 2.4576519, 2.4573517, 2.45675, 2.4555988, 2.4542534, 2.4451287, 2.4426377, 2.4424758]"
76,"[4226, 7361, 54286, 48780, 48516, 4993, 44191, 3949, 60069, 32587, 4995, 4886, 5459, 5418, 33794, 8874, 4306, 6502, 2329, 45722, 5618, 4896, 46578, 45499, 35836, 5989, 6365, 51255, 49272, 7147, 5378, 70286, 1704, 5816, 4718, 5218, 63082, 78499, 59315, 56367, 4022, 66097, 8636, 33679, 68954, 49530, 8644, 3948, 4973, 48394, 4262, 4963, 4720, 8368, 68358, 30812, 7373, 44665, 8464, 53125, 7438, 3147, 3793, 3977, 6016, 2012, 54001, 1198, 6942, 50, 3578, 91529, 4011, 8665, 5502, 30793, 1721, 6378, 1291, 8360, 6711, 48774, 48385, 4246, 6333, 5349, 33166, 38061, 1080, 71535, 45517, 7458, 72998, 53322, 50872, 4369, 5481, 47099, 2628, 6863]","[2.810292, 2.8026452, 2.7849007, 2.778501, 2.7761137, 2.7739856, 2.7720935, 2.7687988, 2.767311, 2.764656, 2.761042, 2.7585697, 2.757137, 2.7372885, 2.7353354, 2.725587, 2.7201462, 2.719327, 2.7160833, 2.7000148, 2.699018, 2.6969733, 2.695506, 2.6944788, 2.690751, 2.6871648, 2.6866379, 2.6733737, 2.6612833, 2.660507, 2.6490533, 2.648985, 2.6419363, 2.6417367, 2.634201, 2.6307728, 2.6272213, 2.6208873, 2.6202178, 2.6124768, 2.6075463, 2.6066396, 2.6058264, 2.6035857, 2.6007955, 2.599665, 2.5992713, 2.5984576, 2.5920718, 2.5909543, 2.5855227, 2.5800629, 2.5793219, 2.5692432, 2.5689673, 2.5598245, 2.5541482, 2.552163, 2.5498924, 2.5487108, 2.548146, 2.5479171, 2.5423713, 2.5395098, 2.5282516, 2.523229, 2.523133, 2.5228095, 2.521176, 2.5187564, 2.5176237, 2.515767, 2.514945, 2.5137055, 2.5117965, 2.5106175, 2.5044014, 2.5036607, 2.498357, 2.4966261, 2.4965787, 2.494504, 2.4936635, 2.480695, 2.4798121, 2.478475, 2.4758515, 2.4719932, 2.4718194, 2.466094, 2.4605193, 2.4594047, 2.4580398, 2.4555848, 2.4493568, 2.4443, 2.441101, 2.43499, 2.434147, 2.4338183]"
77,"[6377, 2959, 4995, 4306, 48516, 6934, 44191, 8874, 33493, 318, 858, 1704, 3949, 32587, 356, 2329, 1732, 6365, 49272, 6502, 5816, 2762, 1221, 5618, 46578, 4886, 50, 4896, 41566, 4022, 60069, 1625, 5445, 6874, 1291, 48780, 45499, 68954, 5502, 1682, 3147, 45722, 1080, 63082, 1136, 68157, 6016, 296, 778, 49530, 3793, 5459, 8464, 48394, 4262, 7147, 1721, 47, 1258, 2858, 30812, 1036, 91529, 1213, 56174, 1270, 1089, 55820, 2028, 48385, 4963, 3751, 35836, 5464, 6333, 68358, 4979, 59315, 2291, 4246, 1208, 4720, 1206, 8368, 589, 293, 2353, 593, 2502, 51255, 6711, 1097, 78499, 2997, 4848, 89745, 1653, 1527, 608, 2706]","[2.8245049, 2.7873464, 2.765109, 2.758184, 2.742029, 2.737931, 2.7342358, 2.7317872, 2.7285416, 2.7261698, 2.7242992, 2.7200966, 2.719634, 2.7173707, 2.7127452, 2.696201, 2.695774, 2.6890283, 2.6875222, 2.6867204, 2.6861076, 2.6839414, 2.6823268, 2.681829, 2.6773484, 2.6742804, 2.670576, 2.669179, 2.6567059, 2.6539297, 2.6482427, 2.6457744, 2.643101, 2.6341176, 2.6287699, 2.6285653, 2.6261535, 2.621212, 2.6173034, 2.6153042, 2.6129003, 2.6120539, 2.6107252, 2.604374, 2.6028333, 2.601701, 2.5958023, 2.5939827, 2.5919437, 2.5914676, 2.5867493, 2.582336, 2.578909, 2.5756593, 2.5729072, 2.5694797, 2.5652642, 2.5569582, 2.5554247, 2.553729, 2.5535748, 2.5527835, 2.5471382, 2.5421188, 2.540217, 2.5401897, 2.538436, 2.5352921, 2.5318398, 2.525766, 2.5197287, 2.5194645, 2.5191455, 2.5185623, 2.5184007, 2.517836, 2.5164638, 2.5147114, 2.5143156, 2.5139751, 2.509633, 2.5094032, 2.5069675, 2.506371, 2.505456, 2.5046415, 2.5001512, 2.5000567, 2.4968624, 2.4964364, 2.4900515, 2.4846063, 2.4843502, 2.4808908, 2.4800563, 2.4760866, 2.475794, 2.4726198, 2.467131, 2.4664261]"
78,"[1527, 3793, 2012, 2916, 3753, 1676, 1196, 2355, 1968, 1544, 2985, 2028, 2011, 2617, 3994, 5349, 1954, 3624, 2706, 1923, 2762, 1653, 2115, 2987, 2353, 3977, 6333, 2797, 1704, 1517, 2628, 1213, 3578, 2006, 110, 2959, 3052, 1580, 5378, 1136, 1391, 1214, 47, 7373, 4306, 104, 1732, 1210, 1201, 2194, 1917, 1485, 2700, 1, 586, 2000, 3623, 2167, 2502, 1377, 1722, 5445, 858, 3527, 50, 8636, 33794, 924, 5418, 1221, 1097, 2291, 2529, 6539, 2947, 1208, 1101, 3114, 1644, 3301, 1073, 3300, 367, 3081, 1721, 3175, 4643, 4993, 1608, 3253, 4896, 1222, 4886, 364, 4369, 551, 2, 3033, 2329, 8961]","[2.8333204, 2.7733102, 2.768198, 2.7658803, 2.730041, 2.7280445, 2.7183447, 2.7031956, 2.6967747, 2.6946921, 2.6887698, 2.6700473, 2.6644843, 2.659495, 2.648188, 2.6442955, 2.6389341, 2.6340637, 2.63366, 2.6263583, 2.6124327, 2.6108735, 2.6108682, 2.6058757, 2.5990694, 2.5969105, 2.5958498, 2.5909398, 2.5895247, 2.5849779, 2.5842116, 2.583668, 2.5836546, 2.5819435, 2.5802941, 2.5795145, 2.5790362, 2.5770845, 2.5766811, 2.5751147, 2.573937, 2.5735307, 2.5726686, 2.5709698, 2.5707026, 2.570043, 2.5689259, 2.566085, 2.5644164, 2.5607984, 2.5594952, 2.55899, 2.5538974, 2.5533876, 2.5532374, 2.550894, 2.5504444, 2.5492048, 2.548973, 2.5487006, 2.5474331, 2.5427392, 2.5361907, 2.533897, 2.5332365, 2.5308888, 2.5306263, 2.5294452, 2.5254545, 2.523443, 2.5233548, 2.519978, 2.5168414, 2.5141752, 2.5139656, 2.5129914, 2.510701, 2.5080695, 2.5051875, 2.5048382, 2.5002785, 2.4983516, 2.4928312, 2.4923217, 2.4909773, 2.4905438, 2.489957, 2.4888983, 2.4867458, 2.484682, 2.4843595, 2.484327, 2.481812, 2.481215, 2.4805882, 2.4760523, 2.4721699, 2.4711585, 2.469426, 2.468937]"
79,"[1266, 908, 1272, 1230, 2710, 903, 1645, 1641, 1208, 2599, 1090, 1249, 1258, 1276, 608, 1358, 1234, 1278, 1201, 2890, 1101, 1617, 1304, 1466, 1610, 1222, 1263, 3160, 541, 1089, 1391, 2023, 1228, 3552, 2076, 1394, 593, 1219, 2194, 904, 2948, 2289, 1320, 1225, 235, 29, 50, 2951, 924, 111, 1909, 457, 1198, 1376, 2455, 3362, 1252, 913, 648, 1213, 1396, 3698, 1748, 1625, 480, 3101, 2797, 2997, 296, 1199, 2763, 1953, 293, 1206, 1597, 2641, 2268, 1214, 1371, 5060, 1183, 32, 3527, 2391, 1267, 3703, 47, 509, 1092, 2985, 1036, 2302, 3418, 2761, 3039, 2353, 778, 1584, 1094, 2858]","[2.740472, 2.6976473, 2.5749717, 2.5710378, 2.5686874, 2.5665565, 2.564559, 2.540414, 2.5258846, 2.5211785, 2.5179524, 2.5144012, 2.500316, 2.4764924, 2.475925, 2.4751847, 2.4729943, 2.4583962, 2.4576874, 2.4522595, 2.4500756, 2.4500303, 2.4500191, 2.4493127, 2.445995, 2.443856, 2.44306, 2.4415736, 2.4286716, 2.4280148, 2.4269702, 2.4242296, 2.4107568, 2.4001844, 2.39981, 2.397528, 2.3965745, 2.3933513, 2.3924618, 2.3916159, 2.3899868, 2.3893533, 2.3888342, 2.385726, 2.3855398, 2.3833535, 2.3830876, 2.379701, 2.3775191, 2.3635485, 2.3634217, 2.3631585, 2.3621397, 2.3548698, 2.3540132, 2.3480597, 2.3477938, 2.3440504, 2.3368404, 2.3143554, 2.307773, 2.3066669, 2.3066452, 2.3052218, 2.3019547, 2.3018513, 2.3015769, 2.301014, 2.300217, 2.299656, 2.294874, 2.29466, 2.2943332, 2.2934527, 2.2927005, 2.2926464, 2.290255, 2.289781, 2.289771, 2.2854218, 2.2853029, 2.2804196, 2.2792964, 2.278798, 2.275479, 2.271311, 2.2695103, 2.2662184, 2.2656384, 2.26533, 2.2650948, 2.2643988, 2.2633739, 2.2633493, 2.2609298, 2.256403, 2.2519698, 2.246831, 2.2433555, 2.242923]"
80,"[44665, 32587, 34162, 54286, 4370, 5956, 68157, 41569, 51255, 63113, 55820, 7458, 4262, 68358, 78499, 45499, 53519, 60040, 4369, 4148, 6365, 5903, 48780, 38061, 5459, 33493, 134130, 59615, 4367, 5952, 7143, 7373, 4993, 57669, 95510, 60069, 82459, 4718, 64614, 6378, 4701, 66097, 8874, 8917, 79132, 31696, 34150, 6537, 30707, 3949, 37386, 40815, 53996, 68319, 5010, 6016, 8464, 4344, 8807, 7153, 60074, 69122, 52722, 55247, 5502, 52973, 54997, 36529, 6957, 34405, 8641, 63082, 41566, 89745, 72011, 8636, 88129, 5574, 79702, 48385, 6377, 91529, 68954, 2329, 7454, 122886, 31878, 4896, 33679, 8961, 69481, 5816, 51540, 54001, 99114, 81229, 88140, 47200, 6157, 5378]","[2.7800126, 2.5890613, 2.5602837, 2.5372927, 2.52312, 2.5169055, 2.5079577, 2.5035758, 2.4919324, 2.4877458, 2.484924, 2.4696064, 2.4691544, 2.4560456, 2.4242368, 2.4212315, 2.4181275, 2.4143667, 2.4134011, 2.38884, 2.3855925, 2.378725, 2.3776135, 2.373525, 2.370782, 2.3662395, 2.3597426, 2.3584433, 2.3571155, 2.352961, 2.3476214, 2.346723, 2.346512, 2.3457582, 2.3298965, 2.3203416, 2.319705, 2.3189664, 2.318926, 2.317852, 2.3177576, 2.3157055, 2.3152256, 2.3136487, 2.3119507, 2.3087175, 2.3067908, 2.2982173, 2.2921064, 2.2901173, 2.2865396, 2.2812462, 2.2799075, 2.2788875, 2.278779, 2.2762146, 2.268868, 2.2649534, 2.260694, 2.254712, 2.2521253, 2.2514763, 2.2505903, 2.2487779, 2.2457192, 2.2442183, 2.24363, 2.2389743, 2.2343626, 2.2294705, 2.228837, 2.228582, 2.2257879, 2.2246692, 2.2245696, 2.219108, 2.2177043, 2.217553, 2.214414, 2.213624, 2.2103798, 2.2102876, 2.2054458, 2.1982398, 2.1973758, 2.1923213, 2.1921701, 2.1880608, 2.1810775, 2.1739612, 2.1730337, 2.1709788, 2.1706932, 2.1644444, 2.16438, 2.1633062, 2.1577604, 2.156826, 2.1556265, 2.1553886]"
81,"[1, 780, 593, 586, 595, 316, 648, 253, 50, 260, 185, 2, 597, 736, 500, 590, 34, 410, 16, 161, 1198, 608, 292, 2628, 2571, 1391, 2353, 1036, 293, 858, 434, 337, 587, 163, 1101, 1393, 551, 1923, 104, 1210, 733, 1704, 788, 317, 141, 555, 357, 520, 2706, 1527, 339, 1073, 1721, 1485, 1291, 39, 1517, 6, 2502, 19, 454, 440, 1196, 145, 1240, 1270, 442, 2028, 349, 1214, 62, 2959, 673, 527, 539, 2700, 1246, 2012, 594, 1136, 223, 1917, 3578, 1676, 370, 368, 1968, 1610, 4306, 596, 1197, 466, 111, 1407, 95, 2355, 48, 2762, 653, 6377]","[2.9795365, 2.9325056, 2.9180245, 2.8678598, 2.86651, 2.8195584, 2.8183527, 2.7891889, 2.7875848, 2.7814465, 2.7750213, 2.770143, 2.7556431, 2.7504022, 2.749354, 2.7469773, 2.7455466, 2.69779, 2.6819007, 2.6754172, 2.6750436, 2.6666474, 2.6651785, 2.661003, 2.6579084, 2.6538227, 2.6506133, 2.6494038, 2.648258, 2.6394365, 2.6301014, 2.6262393, 2.6257253, 2.6216555, 2.618523, 2.6137311, 2.6117136, 2.610932, 2.6105757, 2.6098924, 2.6066911, 2.6018558, 2.6001203, 2.600101, 2.5945854, 2.5923595, 2.5922182, 2.5899796, 2.5892458, 2.5878932, 2.5847747, 2.5841897, 2.5827765, 2.582037, 2.579855, 2.5744898, 2.5702648, 2.5690134, 2.5689673, 2.5686266, 2.5621147, 2.5581071, 2.5568907, 2.553477, 2.553398, 2.551392, 2.5483341, 2.547009, 2.5425982, 2.5402017, 2.5394716, 2.5367947, 2.536049, 2.5344977, 2.531806, 2.5309327, 2.5308847, 2.5307806, 2.5280676, 2.5279388, 2.5255342, 2.5236278, 2.5229707, 2.5186083, 2.5147874, 2.5114563, 2.5045936, 2.5044775, 2.5004137, 2.499971, 2.4991772, 2.4918566, 2.491756, 2.4913933, 2.4905953, 2.4884999, 2.4879863, 2.4863083, 2.4855947, 2.4820573]"
82,"[2694, 3752, 2617, 8528, 4643, 7373, 2706, 1020, 3916, 5377, 3301, 8636, 6188, 586, 594, 6333, 5266, 2167, 2, 3968, 2502, 3082, 8641, 1777, 2541, 33166, 1968, 500, 33679, 3052, 1073, 8984, 5418, 2717, 3826, 8665, 3510, 661, 1676, 1644, 3617, 1136, 5378, 318, 180, 1240, 5502, 2762, 1, 2797, 4734, 4447, 4011, 4995, 1917, 216, 551, 3755, 3247, 1196, 1732, 3745, 2124, 2805, 4963, 3033, 8972, 2291, 52973, 2916, 223, 3210, 33493, 2078, 3300, 4720, 3535, 33794, 52722, 3825, 5989, 4878, 6365, 1198, 3994, 6754, 1704, 1682, 3114, 4896, 54286, 6942, 34162, 3827, 8360, 44191, 1918, 8874, 377, 8961]","[2.7004359, 2.5447483, 2.5418413, 2.5084584, 2.495538, 2.492122, 2.4875462, 2.486163, 2.474963, 2.467964, 2.4657185, 2.457189, 2.4466834, 2.4382615, 2.4344077, 2.4326525, 2.4325821, 2.4316728, 2.4216998, 2.4212198, 2.4178748, 2.4158945, 2.4156952, 2.414656, 2.4065259, 2.4003808, 2.3956916, 2.39005, 2.3817258, 2.3800056, 2.3760824, 2.3740418, 2.372076, 2.3688798, 2.365751, 2.3654213, 2.365304, 2.3644006, 2.3572135, 2.343772, 2.3392441, 2.3379078, 2.3357015, 2.328922, 2.3145397, 2.313973, 2.3129787, 2.3099103, 2.304845, 2.3019505, 2.2976155, 2.2943034, 2.291966, 2.2915165, 2.2906559, 2.2899313, 2.2841976, 2.2840192, 2.2785401, 2.276299, 2.2677412, 2.2673068, 2.2664578, 2.2664042, 2.2647357, 2.2640138, 2.2627344, 2.2607646, 2.2588532, 2.2586403, 2.2554164, 2.2539525, 2.2530832, 2.252301, 2.2497225, 2.2490294, 2.24724, 2.2457523, 2.2414398, 2.2406363, 2.2368612, 2.2331793, 2.2275853, 2.2262697, 2.2235708, 2.2234516, 2.2232466, 2.222914, 2.222627, 2.2217577, 2.2179902, 2.2167494, 2.2156522, 2.211565, 2.2074127, 2.2073355, 2.2040715, 2.2007504, 2.1998835, 2.1984694]"
83,"[7361, 5618, 1704, 858, 2329, 2571, 6377, 2959, 46578, 48516, 296, 3949, 1136, 50, 4896, 4878, 1198, 7147, 527, 4886, 1721, 6365, 1247, 912, 2692, 593, 32587, 1221, 55820, 45722, 48780, 778, 3996, 47, 293, 111, 4308, 1208, 5445, 4979, 5989, 1197, 6711, 60069, 4246, 1080, 2628, 780, 41566, 608, 1089, 2502, 5669, 30812, 1, 1732, 4848, 49272, 33794, 6934, 79132, 1213, 337, 1097, 1625, 8961, 589, 260, 5995, 35836, 1028, 2997, 3948, 3408, 1207, 8360, 8368, 3481, 3751, 68157, 63082, 1214, 33493, 5816, 1923, 2291, 6870, 4027, 367, 1196, 5459, 8636, 2706, 1201, 5378, 8464, 5218, 1193, 3897, 4239]","[2.6845868, 2.6810117, 2.6621692, 2.635147, 2.6302204, 2.6222093, 2.6124682, 2.5913525, 2.5878034, 2.5677788, 2.5644634, 2.5582132, 2.5563583, 2.5511703, 2.5488784, 2.5349312, 2.5338714, 2.5314226, 2.5209067, 2.5203667, 2.5068507, 2.502153, 2.4994721, 2.4936836, 2.492183, 2.4879603, 2.4827843, 2.4827027, 2.479269, 2.4768724, 2.4765317, 2.4746532, 2.4712443, 2.4703364, 2.4649706, 2.4617472, 2.4613037, 2.4611955, 2.4541838, 2.4501262, 2.4488757, 2.447959, 2.4472318, 2.4464617, 2.4455645, 2.438038, 2.4335575, 2.4295228, 2.4195662, 2.4160874, 2.4154773, 2.414375, 2.4135916, 2.412164, 2.403542, 2.402022, 2.396937, 2.392776, 2.3860476, 2.381037, 2.380822, 2.380572, 2.3735118, 2.3718219, 2.3715858, 2.367361, 2.3640468, 2.3591635, 2.3571942, 2.3558815, 2.3533359, 2.35049, 2.347532, 2.3474627, 2.3446476, 2.3423681, 2.339262, 2.3377151, 2.3373585, 2.3370123, 2.3330317, 2.3329177, 2.3321762, 2.3319325, 2.3310926, 2.331088, 2.3294353, 2.3290267, 2.3281302, 2.3219924, 2.3217647, 2.3195004, 2.3147018, 2.314106, 2.3120315, 2.3076196, 2.3066223, 2.303505, 2.2962646, 2.2916813]"
