,itemIds
133,"[480, 318, 593, 592, 349, 539, 32, 153, 590, 589, 110, 457, 1, 380, 208, 1073, 161, 597, 588, 434, 34, 292, 47, 50, 442, 648, 150, 344, 454, 329, 316, 367, 253, 377, 356, 608, 6, 10, 736, 165, 780, 440, 595, 337, 1210, 296, 300, 527, 231, 587, 95, 223, 39, 339, 25, 185, 733, 260, 1356, 266, 293, 500, 62, 141, 104, 1196, 364, 788, 21, 1059, 410, 1198, 594, 435, 31, 553, 19, 555, 163, 508, 16, 786, 353, 357, 235, 551, 1610, 288, 802, 173, 485, 151, 653, 2, 432, 186, 317, 44, 368, 1197]"
134,"[593, 367, 165, 592, 457, 589, 153, 480, 318, 110, 349, 648, 344, 34, 1, 380, 292, 208, 161, 329, 150, 590, 588, 47, 377, 32, 231, 1073, 10, 539, 454, 19, 50, 597, 736, 253, 356, 6, 185, 780, 104, 296, 733, 62, 788, 434, 608, 442, 223, 339, 337, 500, 1356, 595, 95, 260, 163, 316, 435, 1196, 1210, 587, 527, 2, 266, 39, 594, 440, 370, 364, 485, 31, 141, 288, 293, 508, 317, 653, 1198, 16, 112, 21, 551, 553, 786, 173, 552, 25, 48, 1580, 410, 357, 145, 151, 661, 186, 7, 1197, 784, 596]"
135,"[457, 1196, 1210, 480, 260, 608, 1, 110, 593, 318, 589, 50, 377, 32, 592, 10, 1214, 1610, 223, 733, 1580, 590, 1200, 1198, 208, 1240, 736, 47, 1370, 2699, 780, 1573, 648, 1356, 1372, 2628, 1527, 2268, 919, 70, 2174, 367, 2011, 1197, 150, 2985, 3552, 2000, 3052, 356, 153, 1208, 2858, 1617, 2947, 380, 2194, 296, 2762, 2700, 1097, 1676, 1036, 3527, 2716, 2355, 588, 1127, 1917, 1721, 1073, 344, 2797, 2571, 2916, 2001, 329, 1968, 2617, 2302, 1387, 6, 1784, 2918, 161, 2115, 1584, 2028, 1391, 16, 2396, 1729, 2763, 165, 1552, 21, 3994, 349, 1221, 4085]"
136,"[95, 349, 112, 494, 434, 161, 141, 454, 292, 592, 329, 380, 350, 31, 62, 153, 435, 186, 648, 300, 315, 420, 339, 151, 252, 786, 34, 327, 653, 474, 736, 457, 282, 196, 165, 344, 266, 590, 368, 587, 539, 227, 236, 170, 733, 762, 160, 21, 7, 485, 442, 553, 225, 208, 802, 172, 637, 231, 376, 1073, 316, 32, 367, 253, 440, 198, 25, 10, 719, 1356, 185, 18, 6, 588, 224, 19, 743, 163, 5, 337, 158, 471, 277, 852, 24, 432, 168, 3, 552, 150, 193, 589, 303, 500, 204, 377, 374, 509, 594, 1]"
137,"[750, 904, 2858, 1089, 1225, 318, 608, 912, 527, 908, 296, 1198, 593, 1252, 1208, 1246, 924, 1080, 1193, 903, 1207, 2028, 2396, 1304, 1278, 1625, 1199, 1219, 111, 1214, 1204, 2959, 1230, 1206, 1210, 260, 2951, 1234, 1247, 1276, 1196, 1263, 541, 1221, 480, 3418, 1197, 1954, 1994, 1086, 1258, 1968, 923, 47, 2997, 50, 1704, 1961, 1172, 1333, 1358, 2762, 2174, 858, 1222, 110, 589, 2571, 3863, 953, 2019, 922, 2321, 2628, 2918, 1265, 1953, 1517, 778, 1617, 910, 1200, 1253, 1921, 3994, 1923, 1374, 1201, 1610, 2115, 1259, 1079, 1288, 913, 1262, 1394, 1641, 2657, 1228, 356]"
138,"[1597, 10, 1356, 1297, 849, 733, 380, 1047, 592, 2302, 170, 161, 2490, 543, 466, 762, 303, 196, 1027, 485, 2605, 1573, 24, 329, 1242, 1073, 349, 1376, 153, 112, 223, 172, 368, 377, 1408, 316, 610, 587, 743, 1373, 2058, 70, 21, 292, 919, 552, 60, 442, 2985, 786, 653, 1587, 1909, 163, 34, 724, 370, 2001, 784, 1722, 454, 231, 173, 353, 474, 832, 589, 1320, 1882, 1127, 186, 553, 3255, 344, 1562, 457, 520, 3263, 1393, 1391, 708, 3082, 2002, 1396, 2193, 337, 440, 780, 165, 44, 1407, 435, 6, 597, 736, 1275, 2423, 3257, 355, 1196]"
139,"[7153, 58559, 6874, 5989, 6539, 32587, 68954, 8644, 60069, 51662, 49272, 33794, 6373, 6377, 8961, 33493, 48516, 51255, 79132, 8361, 4306, 6378, 45499, 53996, 59315, 5903, 8874, 318, 48780, 4886, 5218, 45447, 7438, 44191, 5418, 6863, 48774, 7254, 8636, 52973, 5952, 68358, 7373, 4896, 46578, 6157, 49530, 5378, 45722, 54503, 78499, 54286, 34048, 5679, 6365, 70286, 8665, 6502, 4995, 71535, 8957, 7458, 33166, 91529, 5502, 6537, 4226, 40815, 4262, 8641, 53322, 3147, 7143, 5618, 79702, 55820, 8376, 5445, 8464, 3578, 99114, 8368, 48394, 59784, 34150, 6281, 5816, 2959, 4816, 7361, 5010, 8798, 47099, 858, 31685, 3535, 8950, 3949, 48385, 4022]"
14,"[349, 454, 592, 10, 153, 161, 165, 367, 208, 150, 648, 292, 590, 380, 185, 539, 1356, 110, 480, 141, 736, 434, 62, 21, 457, 593, 32, 231, 34, 1073, 589, 316, 597, 329, 39, 6, 440, 786, 253, 780, 172, 553, 344, 266, 318, 733, 186, 25, 485, 151, 1, 300, 288, 377, 350, 296, 223, 337, 595, 802, 339, 588, 225, 508, 368, 552, 104, 708, 95, 112, 31, 5, 50, 17, 3, 19, 47, 587, 474, 653, 36, 196, 357, 608, 420, 317, 520, 442, 364, 788, 260, 7, 376, 356, 500, 494, 236, 168, 594, 170]"
140,"[919, 1500, 3210, 1584, 4019, 480, 2908, 2683, 1408, 3148, 1747, 720, 3255, 2248, 2501, 1784, 3408, 3175, 3911, 2396, 593, 3448, 2100, 1407, 1302, 2021, 1923, 899, 3052, 4027, 1246, 2572, 2174, 2581, 1580, 2431, 1947, 11, 1641, 1288, 345, 3174, 2144, 4022, 3753, 2539, 47, 1777, 1073, 457, 1721, 260, 2858, 3033, 1961, 1393, 590, 110, 1088, 1513, 1259, 150, 1485, 1210, 1193, 708, 2804, 1441, 2424, 1968, 2710, 39, 1042, 5945, 3253, 5015, 597, 3363, 1270, 3510, 296, 1028, 3105, 1387, 588, 1639, 1197, 2302, 2028, 2321, 2485, 2716, 1101, 2294, 2706, 1035, 3897, 3421, 2291, 3317]"
141,"[318, 6539, 593, 1198, 7153, 47, 1704, 260, 2858, 1270, 1580, 480, 3578, 4306, 6377, 5989, 58559, 4896, 296, 356, 2571, 1, 4886, 1196, 6874, 2028, 2762, 1197, 3793, 4963, 33493, 1210, 589, 4226, 3147, 110, 50, 5418, 4995, 8636, 6365, 527, 33794, 5378, 5952, 1200, 5218, 5445, 858, 4993, 2706, 8961, 2959, 1221, 79132, 457, 8360, 1291, 1721, 1527, 1917, 1265, 2716, 4022, 2329, 68954, 7438, 45722, 3977, 1682, 2628, 8874, 1485, 4011, 1676, 8368, 150, 3948, 32, 48516, 5816, 1732, 1380, 2054, 60069, 367, 608, 3717, 2012, 51662, 2355, 5349, 1923, 1036, 44191, 3114, 3623, 780, 1214, 2683]"
142,"[292, 153, 592, 349, 736, 110, 21, 380, 454, 480, 457, 161, 593, 32, 62, 25, 539, 377, 150, 590, 208, 597, 1073, 434, 50, 339, 34, 589, 266, 786, 165, 231, 442, 733, 337, 318, 329, 344, 1, 141, 648, 368, 367, 608, 410, 1356, 95, 236, 588, 47, 253, 356, 31, 39, 6, 316, 508, 595, 485, 3, 11, 10, 587, 435, 500, 19, 151, 653, 185, 158, 223, 553, 474, 802, 350, 788, 440, 509, 780, 104, 186, 762, 260, 594, 17, 300, 527, 252, 5, 296, 852, 432, 2, 112, 196, 317, 420, 1393, 494, 173]"
143,"[5444, 7293, 3988, 8533, 54001, 31685, 45517, 6377, 4018, 4299, 56367, 6863, 47610, 88163, 69844, 4700, 68954, 6155, 88810, 60397, 4016, 8529, 4270, 45720, 40815, 8368, 72641, 1907, 5957, 4308, 4890, 27706, 6373, 4447, 45722, 59784, 5218, 52975, 88405, 63992, 69757, 50872, 81834, 5299, 8984, 7373, 6297, 31433, 58998, 8972, 49286, 81845, 4896, 6942, 7451, 4306, 72998, 33615, 35836, 96821, 33004, 52973, 8961, 45447, 68135, 53125, 5171, 58559, 34072, 44022, 7153, 7444, 4995, 4069, 37386, 56171, 49274, 4366, 8636, 33679, 4246, 80549, 46972, 58047, 40629, 6539, 4022, 4963, 8969, 5066, 8970, 56152, 4816, 2085, 5991, 4886, 81591, 7173, 81564, 56775]"
144,"[318, 593, 480, 110, 356, 296, 50, 47, 589, 1198, 608, 457, 527, 2858, 260, 32, 1, 150, 1210, 1196, 590, 377, 34, 367, 597, 293, 2959, 2571, 2762, 592, 4993, 588, 1580, 648, 1197, 858, 1721, 2329, 223, 344, 165, 153, 1214, 10, 1270, 2028, 208, 1221, 380, 780, 595, 4226, 2628, 349, 1089, 1200, 1193, 1073, 7153, 3578, 1704, 1246, 1097, 16, 539, 541, 778, 736, 1240, 6, 1784, 1206, 1291, 39, 2716, 231, 1610, 5952, 5349, 292, 733, 316, 4306, 253, 6539, 19, 364, 1527, 3793, 1517, 161, 111, 1917, 1923, 2115, 337, 1676, 1213, 6377, 2683]"
145,"[593, 480, 457, 318, 110, 292, 34, 592, 589, 47, 344, 597, 50, 150, 153, 32, 380, 161, 367, 590, 377, 539, 527, 253, 231, 10, 329, 208, 349, 165, 736, 296, 454, 1, 608, 339, 595, 25, 648, 1073, 356, 780, 316, 266, 442, 337, 19, 434, 588, 1356, 733, 260, 500, 39, 21, 587, 6, 368, 1210, 223, 95, 1196, 410, 300, 31, 364, 2, 16, 62, 173, 788, 104, 435, 185, 1198, 141, 551, 293, 163, 1059, 586, 596, 186, 786, 474, 520, 317, 594, 1580, 1197, 553, 508, 151, 2028, 440, 2858, 357, 1214, 509, 235]"
146,"[367, 19, 364, 595, 104, 480, 616, 588, 2, 2054, 2081, 597, 1367, 150, 661, 34, 2424, 2080, 593, 1073, 596, 339, 788, 48, 47, 2724, 500, 318, 594, 587, 520, 2953, 590, 1197, 153, 586, 1, 2683, 551, 589, 1485, 165, 3301, 292, 592, 648, 457, 1088, 356, 344, 653, 296, 1580, 1380, 173, 673, 380, 780, 410, 1028, 2005, 377, 208, 539, 231, 62, 316, 2541, 919, 329, 2987, 2716, 4963, 2628, 39, 1393, 161, 1210, 2124, 2085, 110, 2011, 185, 2294, 1907, 368, 1356, 783, 32, 2078, 6377, 317, 5, 435, 145, 1035, 1917, 1270, 253, 2002]"
147,"[736, 597, 349, 344, 457, 733, 153, 592, 539, 161, 480, 380, 435, 292, 1073, 165, 593, 50, 21, 377, 34, 150, 590, 589, 454, 1356, 1, 367, 62, 329, 47, 32, 208, 223, 466, 485, 588, 318, 10, 608, 266, 110, 39, 434, 527, 185, 432, 587, 31, 253, 231, 356, 337, 595, 500, 1210, 16, 25, 1784, 296, 780, 19, 440, 151, 6, 1196, 2, 1393, 648, 1407, 586, 316, 442, 594, 260, 919, 104, 11, 173, 788, 553, 551, 357, 1101, 339, 216, 1610, 1408, 520, 2396, 1500, 1028, 186, 1240, 163, 1197, 784, 1198, 410, 420]"
148,"[68954, 116797, 99114, 60069, 89745, 76093, 59315, 91529, 72998, 59784, 81845, 50872, 79132, 81834, 112852, 109374, 115617, 58559, 69844, 70286, 80463, 6377, 78499, 134853, 109487, 7153, 68157, 54001, 119145, 74458, 81591, 97913, 4896, 6539, 96079, 122904, 8368, 60040, 88125, 69122, 98809, 73017, 74789, 152081, 79702, 106782, 31685, 8961, 79091, 33794, 76251, 91500, 111362, 122886, 66097, 49272, 48780, 112552, 5218, 31696, 111759, 122918, 33615, 7293, 8874, 2959, 134130, 318, 87232, 86880, 30793, 56174, 110102, 56367, 122882, 64614, 8644, 84954, 55820, 64957, 92259, 41566, 51662, 108932, 45517, 97921, 6942, 51255, 69757, 53125, 118696, 45722, 36529, 77561, 106487, 5618, 63082, 102903, 91535, 5952]"
149,"[589, 161, 380, 1356, 480, 733, 590, 593, 485, 349, 32, 153, 435, 208, 457, 434, 1196, 588, 442, 736, 10, 318, 592, 1, 1073, 1372, 19, 377, 173, 260, 587, 608, 329, 165, 50, 231, 344, 223, 648, 253, 34, 1610, 370, 367, 1370, 788, 597, 1210, 1597, 150, 356, 292, 780, 454, 44, 466, 316, 595, 110, 2011, 170, 1882, 1376, 2, 339, 357, 420, 440, 539, 2985, 1580, 1573, 185, 6, 1544, 47, 410, 104, 21, 1198, 1101, 2763, 500, 1270, 594, 172, 186, 1240, 2054, 2002, 1200, 1197, 1676, 1275, 1214, 520, 39, 553, 16, 216]"
15,"[318, 7153, 58559, 6539, 60069, 68954, 79132, 6377, 59315, 5952, 2959, 8961, 91529, 7438, 89745, 593, 5218, 6365, 1704, 6874, 48780, 33493, 8874, 4896, 4226, 68157, 5418, 44191, 5989, 8636, 99114, 33794, 5618, 3147, 4886, 356, 1270, 51662, 47, 2762, 4995, 48516, 109487, 2571, 4993, 78499, 2858, 4306, 8368, 59784, 49272, 3578, 72998, 260, 5816, 8644, 1198, 48394, 48385, 7458, 5459, 50, 5378, 858, 45722, 1580, 50872, 3000, 69122, 1221, 5445, 480, 32587, 80463, 48774, 45499, 63082, 46578, 7361, 68358, 54286, 1291, 115617, 5903, 589, 1196, 34048, 3793, 2329, 56174, 296, 4973, 4022, 70286, 69844, 110, 4011, 3949, 74458, 1200]"
150,"[454, 592, 141, 786, 292, 153, 802, 62, 161, 349, 266, 165, 186, 380, 5, 494, 316, 168, 151, 434, 21, 1356, 196, 185, 590, 25, 31, 552, 368, 329, 539, 277, 3, 112, 95, 150, 367, 39, 225, 653, 231, 553, 208, 648, 34, 327, 736, 252, 339, 282, 350, 420, 440, 236, 315, 442, 529, 1073, 10, 485, 376, 18, 253, 288, 170, 435, 227, 193, 719, 637, 762, 7, 474, 17, 300, 587, 110, 344, 780, 733, 172, 597, 256, 337, 317, 471, 6, 198, 261, 508, 595, 216, 224, 432, 708, 419, 852, 594, 273, 457]"
151,"[494, 719, 653, 252, 112, 95, 9, 1438, 198, 196, 743, 349, 3, 24, 637, 227, 161, 786, 315, 405, 420, 170, 160, 762, 454, 151, 7, 339, 435, 485, 292, 60, 1405, 172, 186, 413, 765, 303, 880, 748, 380, 355, 1049, 277, 329, 419, 434, 374, 141, 784, 62, 466, 135, 204, 661, 153, 266, 256, 31, 533, 158, 5, 18, 802, 552, 553, 79, 203, 383, 376, 799, 276, 474, 237, 23, 519, 65, 193, 225, 724, 230, 333, 267, 282, 236, 344, 468, 69, 1073, 368, 327, 21, 832, 185, 350, 761, 432, 351, 248, 837]"
152,"[58559, 5952, 2959, 318, 60069, 7153, 4973, 8874, 79132, 6539, 68954, 48780, 74458, 33794, 48774, 48516, 7361, 5618, 72998, 1704, 6377, 6874, 89745, 593, 4226, 68157, 7438, 99114, 116797, 46578, 48394, 8961, 91529, 4993, 70286, 36529, 55820, 5418, 109487, 49272, 5218, 7458, 4878, 2858, 6365, 64614, 3949, 1206, 4306, 48385, 8368, 4995, 2571, 5989, 3147, 8644, 3000, 858, 33493, 63082, 115617, 5445, 4896, 47, 27773, 30812, 44191, 80463, 1625, 50872, 55247, 51662, 30749, 7147, 45722, 59315, 88125, 81845, 5378, 2762, 1198, 541, 1089, 6502, 5903, 6942, 109374, 45499, 32587, 78499, 6711, 134130, 1221, 6870, 4886, 57669, 3578, 6016, 260, 356]"
153,"[7153, 60069, 72998, 58559, 79132, 6942, 318, 6539, 99114, 68954, 6377, 116797, 593, 48780, 91529, 59315, 89745, 2959, 54001, 78499, 48516, 5952, 59784, 6365, 4995, 8368, 4973, 5218, 74458, 4226, 109374, 7438, 4896, 7458, 69844, 68157, 33794, 6874, 50872, 2571, 36529, 1704, 76093, 8874, 109487, 8961, 7361, 4886, 106782, 56174, 44191, 112852, 49272, 134853, 88125, 4306, 5459, 5418, 81845, 41566, 356, 5618, 56367, 69122, 55247, 81591, 3147, 4993, 115617, 8644, 33493, 70286, 134130, 112552, 46578, 80463, 91500, 48394, 5989, 6373, 2858, 91658, 3578, 8636, 45722, 67255, 8529, 48385, 47, 32587, 1198, 55820, 64614, 47099, 5445, 51662, 4963, 35836, 73017, 1206]"
154,"[89745, 112852, 115617, 99114, 76093, 68954, 59315, 69844, 116797, 79132, 58559, 106782, 122882, 60069, 122918, 111362, 50872, 134130, 60040, 81834, 102903, 81591, 70286, 122886, 68157, 118696, 80463, 77561, 91529, 72998, 97913, 109487, 74458, 59784, 79702, 134853, 109374, 78499, 108932, 61132, 96079, 110102, 91500, 98809, 111759, 102125, 152081, 69122, 168252, 97921, 86880, 76251, 81845, 122904, 119145, 7153, 74789, 112552, 33794, 94864, 36529, 31696, 8368, 73017, 6539, 88125, 91535, 79091, 48780, 112556, 56174, 87869, 87232, 63082, 30793, 106489, 318, 88140, 6377, 5952, 84954, 106487, 7458, 67255, 115149, 8961, 122892, 8874, 49272, 68358, 5459, 4896, 106072, 87222, 86882, 5218, 71535, 8644, 55820, 48394]"
155,"[3753, 480, 589, 104, 377, 588, 3033, 223, 733, 466, 1917, 2605, 1573, 4085, 1552, 2723, 2700, 520, 2, 2617, 2947, 1562, 1485, 32, 3052, 1676, 593, 2054, 153, 47, 1408, 1210, 2355, 1073, 2005, 919, 3793, 2701, 1196, 3717, 370, 1527, 1, 2916, 457, 1876, 3301, 110, 2011, 1580, 648, 2683, 1302, 208, 19, 318, 2694, 3082, 1722, 1197, 1356, 2268, 2716, 185, 1198, 1270, 1370, 1729, 2985, 260, 50, 2502, 2193, 2058, 344, 367, 1097, 1597, 788, 485, 333, 1639, 231, 316, 2699, 10, 3617, 597, 2000, 4571, 3175, 296, 173, 2115, 736, 500, 2002, 3253, 2628, 590]"
156,"[1252, 3418, 2289, 1267, 1172, 1641, 3168, 1304, 1234, 1358, 910, 904, 908, 1204, 920, 903, 1244, 2599, 1230, 1225, 1077, 912, 1228, 3176, 750, 1183, 913, 1953, 608, 2858, 1247, 1233, 1299, 1394, 2788, 2336, 3556, 1246, 902, 1307, 1208, 2997, 2020, 1186, 1278, 969, 29, 2396, 1711, 1086, 2194, 527, 1296, 5013, 1285, 933, 3108, 1079, 296, 1262, 3363, 924, 1193, 1287, 838, 1089, 1276, 2352, 1784, 1093, 1288, 1080, 1219, 1674, 1198, 915, 2028, 2712, 1374, 1610, 2944, 1292, 593, 2321, 1094, 1954, 2915, 318, 5060, 898, 2406, 1210, 1179, 923, 1188, 457, 50, 3160, 2539, 922]"
157,"[4085, 2000, 1580, 2716, 1370, 2006, 3253, 2762, 1240, 1552, 2011, 3033, 1527, 1270, 2115, 1196, 919, 2763, 3793, 2683, 3421, 1210, 2918, 1729, 2701, 2012, 2605, 3174, 2268, 3977, 1917, 3623, 260, 2628, 3052, 2916, 1517, 1923, 1198, 2791, 2706, 2987, 1676, 2717, 1097, 5378, 4643, 318, 3753, 2502, 2542, 2174, 2858, 593, 1721, 4571, 2470, 1573, 2353, 3868, 3994, 2028, 2700, 3578, 3552, 4011, 1291, 3247, 3510, 480, 3897, 2617, 2947, 1682, 2355, 2395, 2054, 3948, 589, 50, 377, 1387, 1608, 5481, 4369, 1200, 1213, 608, 1610, 3717, 2003, 1485, 3617, 1617, 2797, 3752, 1036, 1, 3555, 2329]"
158,"[4370, 3535, 110, 47, 4310, 6333, 2502, 4262, 296, 5502, 3753, 3897, 4975, 3052, 480, 6323, 1552, 3510, 3916, 7143, 3033, 5064, 44665, 30810, 4865, 4878, 2706, 1917, 111, 6537, 4239, 1676, 589, 33166, 8784, 1721, 6874, 4571, 2826, 6502, 5349, 3986, 593, 3481, 1200, 32587, 318, 2628, 377, 1036, 5266, 6365, 1876, 1210, 3977, 778, 48516, 32, 2701, 1274, 50, 5388, 3949, 3578, 4369, 3147, 367, 8636, 344, 3408, 4995, 3717, 5378, 3793, 4886, 1222, 5989, 33493, 2124, 6373, 1258, 6287, 1198, 1729, 2959, 7147, 44191, 223, 858, 4025, 16, 54286, 4011, 4734, 8665, 2329, 4776, 34405, 1645, 6]"
159,"[6377, 7153, 318, 6539, 68954, 60069, 54001, 5218, 593, 58559, 4306, 79132, 8368, 72998, 4896, 4993, 45722, 356, 4886, 44191, 91529, 8961, 5989, 50872, 4226, 6365, 1704, 4246, 5816, 4995, 2571, 2858, 59784, 4963, 59315, 7293, 48780, 7438, 8360, 6874, 2959, 5952, 48516, 4022, 1270, 49272, 6942, 33493, 6373, 46578, 56367, 41566, 5418, 33794, 3147, 5618, 47, 4973, 1580, 35836, 5378, 8636, 69122, 8874, 78499, 2762, 7361, 296, 89745, 858, 45517, 69844, 68157, 31685, 260, 5445, 2329, 49530, 99114, 3578, 63082, 1198, 480, 76093, 5299, 116797, 7458, 48385, 8529, 1721, 4447, 50, 81845, 4014, 5349, 2324, 31658, 51662, 2028, 30707]"
16,"[2858, 318, 593, 1198, 50, 527, 1704, 608, 1196, 1200, 1089, 2959, 904, 260, 296, 1214, 1221, 2028, 2762, 1210, 750, 110, 1206, 778, 480, 912, 1193, 2571, 1625, 858, 589, 1580, 293, 4027, 1246, 1208, 1, 924, 47, 2329, 541, 457, 1197, 2716, 1270, 1617, 2918, 111, 4226, 6539, 1036, 2692, 1213, 1201, 1222, 4993, 1721, 356, 903, 2683, 2997, 1080, 5952, 2628, 1291, 1961, 1968, 1923, 3996, 2019, 2324, 3949, 2712, 7153, 1258, 32, 1097, 7361, 2115, 1784, 1527, 1653, 4973, 3793, 1240, 923, 4878, 150, 1278, 1252, 1225, 1610, 3578, 1917, 1732, 377, 1247, 2396, 1259, 3147]"
160,"[1073, 2640, 592, 590, 1377, 1356, 589, 2302, 1597, 1196, 1573, 1320, 2916, 457, 2001, 1372, 608, 1210, 485, 1127, 10, 466, 110, 2797, 3082, 380, 849, 223, 593, 588, 733, 1876, 260, 736, 2699, 329, 2985, 1610, 1544, 2002, 1562, 480, 377, 32, 2490, 2641, 2011, 344, 370, 292, 2174, 2193, 919, 2115, 1387, 2406, 161, 1242, 153, 318, 780, 1200, 150, 1376, 1580, 349, 173, 1909, 1214, 1373, 1101, 1587, 6, 1198, 1197, 410, 3033, 316, 1407, 185, 367, 1, 2723, 1275, 34, 2657, 2455, 1302, 2054, 435, 1036, 442, 2947, 70, 587, 2407, 2078, 597, 3421, 104]"
161,"[1035, 2791, 2804, 2174, 1997, 2640, 2078, 919, 745, 1387, 1197, 2081, 2054, 1210, 2294, 2529, 3033, 3489, 1380, 3396, 2268, 2355, 1333, 1517, 1196, 1954, 1994, 1282, 2683, 1250, 3210, 2470, 2797, 1345, 1028, 1580, 1278, 1148, 2115, 1288, 3552, 899, 1198, 1270, 2987, 1276, 1394, 1968, 2124, 260, 1377, 3671, 480, 2699, 1302, 3039, 2717, 1032, 2080, 3175, 3421, 2641, 1573, 3578, 1220, 1136, 1961, 2858, 1200, 1544, 2396, 2916, 1610, 2716, 3034, 3471, 2291, 2762, 2985, 2746, 2012, 3527, 1407, 3751, 3994, 2161, 2302, 2947, 1090, 2406, 3793, 924, 2100, 318, 953, 2167, 1674, 2628, 1101, 1036]"
162,"[454, 266, 161, 141, 349, 25, 539, 350, 592, 380, 21, 31, 292, 153, 39, 339, 434, 62, 337, 236, 300, 34, 277, 151, 368, 261, 165, 329, 150, 95, 224, 508, 367, 597, 17, 231, 587, 780, 208, 736, 509, 196, 32, 316, 185, 457, 802, 5, 553, 593, 110, 1073, 1356, 595, 786, 442, 474, 11, 6, 10, 440, 50, 344, 7, 590, 282, 733, 18, 480, 377, 648, 588, 112, 105, 256, 410, 494, 223, 852, 315, 253, 317, 1, 252, 288, 186, 1059, 3, 435, 225, 497, 589, 552, 653, 485, 36, 47, 318, 296, 356]"
163,"[2723, 1562, 1370, 1479, 1608, 2002, 1573, 1485, 333, 466, 733, 2054, 1356, 216, 2, 485, 2700, 2617, 2000, 588, 1917, 3255, 457, 2490, 223, 1073, 520, 1597, 1020, 589, 2011, 377, 3033, 1911, 592, 19, 2717, 1129, 2605, 919, 1676, 1882, 3247, 260, 1275, 2947, 1476, 380, 3301, 3753, 1722, 2302, 104, 1197, 1, 1580, 1405, 2701, 648, 231, 2916, 2193, 1372, 165, 318, 2407, 1552, 788, 500, 1407, 2699, 1196, 1918, 208, 1408, 150, 3253, 344, 653, 172, 2694, 2763, 370, 780, 185, 32, 736, 1527, 3793, 2985, 47, 2804, 1037, 364, 2724, 44, 2273, 480, 724, 539]"
164,"[593, 1196, 260, 318, 1198, 1580, 1210, 480, 457, 589, 1270, 50, 608, 2716, 1214, 2011, 110, 1, 1968, 2858, 296, 2396, 2028, 2571, 1197, 527, 47, 1200, 377, 2700, 2916, 2174, 2683, 1220, 2115, 2987, 2762, 3578, 356, 919, 223, 1721, 1225, 551, 2355, 1265, 1784, 1676, 1610, 1036, 592, 2617, 2529, 2628, 1291, 3033, 10, 150, 1584, 1240, 2791, 1573, 858, 344, 1097, 780, 1387, 1259, 1923, 1517, 2012, 590, 32, 1278, 1370, 380, 1527, 586, 34, 1377, 1073, 924, 165, 3052, 1221, 3671, 367, 1917, 70, 597, 2985, 3421, 2797, 1356, 648, 1653, 2054, 3527, 1222, 1704]"
165,"[3408, 4979, 2692, 5464, 4027, 2908, 2858, 593, 2329, 318, 4223, 2028, 1923, 296, 2997, 5378, 3174, 778, 1784, 1917, 1527, 4226, 3160, 50, 260, 1198, 2706, 1721, 1682, 4975, 6711, 47, 1193, 2671, 480, 2716, 110, 3996, 1097, 457, 608, 1580, 1732, 3717, 3911, 223, 3578, 1625, 3147, 1270, 7361, 5349, 1961, 4306, 858, 4878, 2712, 3481, 1089, 2628, 2918, 3948, 3623, 7153, 2012, 3052, 4973, 5502, 2762, 3897, 3793, 3253, 2959, 2502, 2291, 5989, 1246, 4022, 6539, 1210, 2353, 2396, 16, 6333, 2683, 4901, 1291, 2571, 1729, 1653, 1196, 3977, 1704, 6874, 2321, 2000, 377, 2542, 1221, 5945]"
166,"[318, 593, 110, 480, 2571, 47, 2762, 2959, 260, 2858, 7153, 6539, 1198, 589, 1196, 5952, 1210, 858, 4306, 50, 1580, 4226, 608, 1704, 1221, 6874, 527, 1214, 4993, 3578, 296, 356, 58559, 1721, 1, 5445, 377, 1200, 32, 457, 2028, 3147, 1291, 48516, 5378, 1222, 1527, 1036, 2628, 6377, 1270, 3793, 1625, 541, 1197, 778, 7438, 1089, 5989, 2329, 1206, 4878, 7361, 1193, 6365, 3949, 1240, 5418, 5349, 4011, 1213, 1097, 4973, 8874, 367, 4995, 293, 1682, 44191, 5618, 8961, 4896, 3996, 33493, 4262, 2716, 1258, 4886, 150, 2918, 16, 111, 780, 4027, 1917, 3623, 2706, 1968, 750, 1676]"
167,"[318, 593, 480, 1580, 47, 3793, 1196, 110, 260, 589, 1210, 5378, 377, 1270, 356, 1721, 1917, 1198, 4226, 4306, 296, 1097, 3052, 1, 50, 2716, 7153, 6539, 858, 1527, 2762, 608, 2502, 1682, 2628, 32, 367, 1200, 1923, 457, 1214, 1197, 919, 223, 2115, 6377, 150, 2858, 2571, 104, 3578, 2012, 1676, 2028, 2706, 1240, 3753, 5445, 3717, 3623, 4979, 1036, 2700, 3033, 2011, 780, 588, 344, 4022, 2329, 2959, 2355, 10, 231, 5349, 5989, 3253, 2000, 3897, 2006, 2683, 3977, 1291, 2174, 5952, 4963, 1221, 3421, 1704, 2, 208, 597, 2797, 2918, 3408, 4085, 6874, 1777, 3481, 1552]"
