,itemIds
133,"[356, 296, 318, 593, 150, 110, 592, 480, 457, 380, 153, 589, 367, 344, 608, 50, 1, 527, 1210, 165, 47, 590, 597, 780, 500, 32, 364, 588, 260, 1036, 2571, 377, 648, 587, 231, 736, 1196, 2959, 185, 10, 349, 1198, 292, 1270, 7153, 329, 2762, 161, 4226, 316, 208, 1073, 288, 1221, 2028, 1580, 2858, 6, 1193, 253, 454, 410, 1240, 858, 595, 1721, 539, 317, 733, 2011, 551, 434, 4993, 357, 3578, 34, 4306, 1136, 1089, 2396, 541, 1704, 300, 1968, 2918, 62, 1610, 1291, 339, 440, 586, 1213, 1214, 1200, 1917, 1961, 2115, 21, 3147, 5952]"
134,"[296, 150, 356, 110, 592, 153, 380, 318, 593, 344, 457, 480, 165, 1, 590, 364, 367, 608, 589, 597, 588, 780, 377, 161, 47, 736, 1210, 587, 527, 10, 648, 50, 231, 208, 500, 316, 32, 253, 434, 185, 349, 292, 329, 1036, 288, 260, 410, 595, 1198, 1073, 2571, 2959, 539, 2028, 1270, 454, 1196, 2762, 6, 357, 733, 62, 1580, 4226, 1221, 300, 1240, 7153, 317, 586, 21, 339, 440, 551, 1721, 442, 2858, 34, 1193, 3578, 25, 1961, 4306, 1610, 1136, 2396, 1704, 858, 2115, 1291, 223, 3, 11, 1089, 163, 104, 1265, 1200, 3793, 2918]"
135,"[356, 296, 1210, 318, 593, 608, 260, 110, 1, 480, 589, 1036, 2571, 150, 1196, 2959, 1270, 592, 47, 457, 1198, 4226, 527, 780, 2762, 1221, 367, 7153, 153, 380, 50, 1240, 597, 2028, 1580, 648, 2858, 858, 3578, 500, 364, 1073, 1193, 590, 377, 344, 165, 588, 32, 1136, 1291, 2918, 4306, 736, 1721, 1968, 1089, 1213, 2396, 587, 2011, 231, 10, 1704, 3793, 4993, 1610, 1206, 551, 1200, 2115, 541, 2628, 1265, 2987, 1961, 1214, 1197, 904, 6539, 1258, 2797, 5816, 733, 6, 7438, 924, 2716, 1307, 6377, 1682, 2000, 5952, 185, 2683, 1917, 1208, 316, 58559, 5349]"
136,"[296, 592, 356, 153, 150, 380, 344, 110, 165, 318, 457, 480, 349, 593, 367, 161, 10, 590, 364, 292, 329, 608, 589, 588, 316, 231, 587, 597, 1, 50, 500, 780, 736, 434, 377, 648, 32, 47, 253, 185, 208, 1210, 527, 6, 440, 410, 288, 539, 1073, 595, 454, 339, 1036, 551, 300, 62, 317, 34, 260, 1198, 357, 733, 2959, 2571, 1580, 21, 1196, 1221, 4226, 1240, 1270, 2028, 2762, 1610, 2858, 442, 3, 552, 553, 1721, 104, 586, 368, 25, 1089, 2396, 858, 223, 1193, 2918, 353, 2115, 7153, 4306, 3578, 1704, 1136, 11, 39, 337]"
137,"[1210, 356, 318, 296, 2571, 260, 593, 608, 2959, 1198, 7153, 1196, 4226, 1, 1270, 2762, 1221, 1036, 589, 527, 110, 858, 2858, 480, 1580, 4993, 1193, 3578, 1240, 1291, 150, 4306, 50, 47, 1200, 780, 2028, 457, 1721, 1089, 2918, 541, 1136, 592, 1213, 5952, 1961, 367, 3793, 6539, 1206, 2115, 364, 58559, 1258, 1704, 5816, 2628, 924, 1073, 2011, 1214, 6377, 7438, 1197, 1968, 500, 597, 2396, 648, 1610, 904, 590, 380, 2797, 2716, 5445, 377, 32, 153, 4995, 588, 1220, 1208, 8961, 4973, 33794, 6874, 1265, 344, 2987, 5349, 3147, 1682, 551, 165, 778, 79132, 1307, 1246]"
138,"[356, 1210, 1, 593, 296, 318, 1270, 260, 608, 2571, 1198, 7153, 480, 592, 589, 1036, 153, 597, 150, 780, 457, 648, 110, 2959, 1196, 4306, 50, 590, 6539, 858, 527, 1240, 7438, 4226, 2762, 367, 1580, 500, 231, 364, 1200, 2011, 4993, 2858, 1221, 2396, 2918, 165, 1307, 736, 1073, 5445, 1291, 47, 58559, 1721, 377, 1213, 344, 3578, 6377, 380, 2028, 1968, 588, 5816, 1682, 5952, 924, 32, 3793, 1136, 4995, 1704, 8961, 2115, 2987, 185, 1610, 33794, 1193, 586, 2797, 1214, 587, 5349, 32587, 4973, 2628, 1527, 6874, 733, 541, 1206, 1917, 1265, 3147, 104, 1089, 3977]"
139,"[7153, 2959, 1210, 356, 318, 2571, 4226, 58559, 6539, 593, 7438, 296, 1198, 4306, 260, 2762, 6874, 4993, 1, 5816, 608, 3578, 8961, 5952, 6377, 1270, 79132, 1221, 1036, 4995, 60069, 1196, 5445, 858, 2858, 33794, 589, 527, 1240, 2028, 5418, 1704, 1721, 2918, 1136, 5349, 4973, 1580, 2011, 110, 48780, 5989, 1961, 3793, 32587, 4963, 150, 480, 1291, 1193, 4896, 47, 1200, 780, 1213, 8636, 364, 541, 3147, 4878, 44191, 50, 1682, 1089, 4022, 68157, 7361, 1265, 8360, 1258, 63082, 3977, 4011, 924, 500, 1206, 1968, 48516, 51255, 6365, 2628, 59315, 1246, 1073, 4886, 457, 367, 68358, 8368, 778]"
14,"[296, 356, 150, 592, 110, 153, 480, 593, 318, 589, 457, 380, 1, 367, 590, 608, 597, 47, 344, 780, 165, 527, 231, 648, 1210, 32, 377, 736, 364, 588, 500, 260, 50, 316, 1198, 185, 2571, 10, 1036, 161, 587, 1073, 2959, 1196, 208, 349, 329, 1270, 292, 539, 2762, 1580, 4226, 1240, 7153, 410, 733, 288, 2028, 357, 1221, 1193, 253, 2858, 434, 6, 595, 3578, 25, 454, 586, 62, 317, 551, 34, 300, 1721, 339, 4306, 858, 1291, 1961, 2396, 1136, 3, 2011, 1610, 1265, 440, 7438, 4993, 2, 1968, 1200, 1213, 1704, 2918, 6377, 21, 2115]"
140,"[356, 296, 1210, 318, 593, 608, 2571, 2762, 1036, 2959, 110, 1, 1270, 527, 150, 1196, 1221, 7153, 4226, 480, 260, 589, 1198, 2028, 500, 1240, 457, 47, 592, 2858, 858, 3578, 780, 597, 1580, 4306, 50, 2011, 1193, 1721, 1213, 1610, 2918, 367, 1089, 541, 380, 1291, 153, 648, 3793, 1200, 7438, 4993, 1136, 1704, 1307, 377, 2628, 2115, 1968, 1961, 2396, 6539, 6377, 590, 1258, 1214, 1265, 364, 2716, 5952, 5816, 736, 1197, 924, 1206, 5445, 2797, 1208, 588, 165, 32, 3147, 4995, 344, 587, 2683, 1073, 1682, 2987, 551, 1784, 231, 733, 1917, 2000, 58559, 4973, 5349]"
141,"[356, 1210, 318, 7153, 2571, 296, 2959, 1, 593, 260, 4226, 608, 1198, 1270, 2762, 1036, 1196, 4306, 527, 1221, 1580, 3578, 4993, 589, 7438, 150, 858, 6539, 110, 2028, 58559, 480, 2858, 1240, 5816, 780, 2918, 1704, 6377, 47, 5952, 1721, 2011, 3793, 364, 5445, 4973, 1193, 1136, 1213, 500, 8961, 1200, 6874, 1291, 1961, 50, 367, 541, 1089, 1968, 4995, 33794, 2628, 457, 79132, 4963, 3147, 597, 1682, 592, 1265, 5349, 924, 5418, 2396, 231, 60069, 1206, 32587, 1073, 1610, 1214, 344, 648, 1258, 5989, 380, 1197, 2706, 153, 2716, 2115, 1917, 48780, 4022, 44191, 2797, 4011, 4896]"
142,"[296, 356, 592, 150, 153, 380, 593, 457, 344, 318, 110, 480, 589, 367, 590, 165, 1, 364, 608, 597, 527, 47, 500, 10, 377, 50, 588, 292, 1210, 648, 349, 231, 161, 780, 329, 32, 316, 185, 208, 260, 736, 434, 587, 253, 1036, 288, 2959, 410, 2571, 1196, 4226, 1270, 595, 539, 6, 34, 1198, 1580, 454, 357, 1073, 2762, 300, 2858, 440, 1221, 7153, 733, 2028, 1240, 1193, 551, 339, 858, 1721, 317, 62, 586, 1089, 21, 2396, 1610, 25, 3578, 442, 1704, 1961, 1968, 4306, 1291, 1136, 541, 39, 2918, 4993, 2115, 223, 2011, 36, 3]"
143,"[7153, 356, 2959, 1210, 2571, 4226, 296, 4306, 2762, 318, 260, 593, 1, 3578, 7438, 4993, 6539, 1196, 6377, 1198, 58559, 5816, 6874, 5952, 1721, 3793, 1270, 1036, 608, 1240, 2858, 2028, 527, 8961, 589, 60069, 858, 1221, 79132, 2011, 2918, 1961, 4995, 5349, 33794, 1200, 1704, 2628, 8636, 500, 1136, 1580, 1291, 4973, 5418, 5445, 1089, 4896, 4963, 541, 1193, 480, 150, 1213, 4878, 110, 1682, 48780, 1968, 47, 2716, 2706, 2396, 780, 32587, 5989, 50, 4022, 364, 2355, 30793, 8360, 1265, 597, 1206, 2683, 6365, 3147, 924, 1197, 4011, 1214, 69122, 1258, 7361, 367, 2502, 59315, 68157, 2115]"
144,"[356, 296, 318, 593, 150, 1210, 110, 1, 608, 589, 480, 592, 527, 260, 457, 2571, 2959, 380, 1036, 153, 47, 780, 367, 364, 7153, 4226, 597, 1198, 1270, 1196, 50, 2762, 344, 590, 2858, 500, 588, 1580, 1221, 648, 165, 2028, 377, 231, 32, 858, 1193, 1240, 1721, 3578, 4306, 587, 736, 1073, 4993, 1291, 10, 1704, 6539, 1961, 6377, 2918, 1136, 7438, 2396, 185, 1089, 2115, 316, 5952, 1213, 3793, 1200, 2011, 595, 541, 1206, 1968, 3147, 1610, 551, 733, 58559, 5816, 1265, 2628, 208, 329, 6, 1214, 1682, 5445, 2987, 4973, 1258, 1197, 161, 2797, 1246, 4995]"
145,"[296, 150, 356, 318, 592, 153, 110, 380, 593, 480, 165, 1, 457, 344, 364, 589, 367, 590, 608, 588, 597, 527, 316, 231, 47, 50, 1210, 500, 780, 377, 10, 161, 587, 208, 32, 2959, 648, 2571, 292, 185, 329, 434, 595, 260, 349, 1073, 1036, 736, 2762, 253, 410, 4226, 1198, 288, 454, 7153, 1721, 6, 1270, 1196, 1580, 539, 733, 3578, 1221, 62, 2028, 300, 1193, 1240, 34, 2858, 339, 317, 357, 1961, 4306, 551, 4993, 1704, 586, 858, 7438, 1136, 3793, 6539, 440, 2396, 25, 5952, 21, 1291, 1917, 6377, 2918, 1206, 442, 1610, 541, 1089]"
146,"[356, 296, 1210, 318, 1, 593, 260, 2571, 7153, 2762, 2959, 1036, 1270, 608, 150, 4226, 2858, 110, 1198, 589, 1196, 527, 2028, 4306, 480, 1221, 1721, 3578, 5816, 592, 1240, 2396, 6377, 500, 780, 1580, 4993, 1193, 2011, 367, 457, 47, 7438, 6539, 50, 344, 3793, 1073, 1968, 1704, 648, 364, 1200, 4995, 541, 1089, 858, 924, 8961, 153, 1961, 1213, 1136, 377, 1917, 165, 588, 32, 597, 590, 380, 1610, 1291, 5952, 2918, 1208, 58559, 60069, 6874, 551, 2628, 1682, 1214, 1258, 1307, 1265, 4973, 4963, 2683, 3147, 1206, 736, 1246, 2324, 4878, 2797, 5349, 5445, 2355, 231]"
147,"[356, 296, 318, 110, 150, 1210, 1, 593, 592, 608, 480, 380, 153, 457, 589, 1036, 344, 260, 367, 165, 1270, 780, 590, 1196, 2571, 1198, 648, 364, 597, 588, 2959, 736, 50, 47, 377, 1073, 587, 500, 527, 32, 1240, 1221, 231, 4226, 2858, 1580, 10, 1193, 2762, 2028, 2396, 6, 1721, 7153, 161, 316, 185, 551, 329, 595, 2011, 3578, 1136, 1214, 208, 4306, 2115, 2918, 349, 3793, 924, 1291, 1089, 1200, 733, 541, 1206, 1704, 410, 5816, 858, 357, 1968, 1961, 434, 586, 253, 539, 7438, 1307, 2628, 2987, 1213, 223, 1265, 1610, 288, 62, 904, 6539]"
148,"[7153, 356, 1210, 2571, 318, 2959, 4993, 260, 4226, 1198, 58559, 6377, 593, 2762, 1, 4306, 296, 608, 79132, 5952, 60069, 6539, 1036, 3578, 1196, 7438, 1270, 8961, 858, 589, 5816, 2858, 1221, 1291, 6874, 1200, 527, 33794, 2028, 4973, 4995, 1580, 4896, 1240, 150, 110, 1704, 48780, 2011, 780, 1721, 2918, 47, 4963, 5445, 5418, 1193, 5349, 8636, 4878, 480, 1213, 3793, 364, 1136, 1197, 1961, 541, 63082, 1258, 5989, 4886, 924, 32587, 50, 1682, 1206, 68954, 68157, 59315, 7361, 2628, 2716, 44191, 1968, 3147, 8360, 48516, 4022, 1089, 5618, 1265, 8368, 2396, 1073, 109487, 30793, 91529, 457, 89745]"
149,"[1210, 356, 260, 318, 296, 593, 1196, 608, 589, 2571, 1, 1270, 1198, 780, 480, 1580, 7153, 110, 1036, 4226, 1240, 150, 2959, 2011, 50, 2762, 457, 47, 527, 1221, 858, 2028, 592, 367, 1200, 597, 648, 1193, 1968, 1291, 2858, 4306, 500, 2918, 32, 736, 4993, 153, 1136, 541, 364, 3578, 344, 2628, 590, 924, 1214, 1073, 2115, 2797, 1089, 1610, 380, 3793, 377, 7438, 165, 1197, 1213, 1721, 1206, 1704, 1307, 2396, 5445, 5816, 6539, 5952, 588, 231, 587, 733, 58559, 1265, 904, 1258, 6377, 2987, 551, 2716, 5349, 1246, 1961, 10, 3147, 1097, 33794, 1682, 4995, 8961]"
15,"[7153, 356, 1210, 318, 2959, 296, 4226, 2571, 593, 1, 260, 2762, 1198, 4306, 4993, 608, 58559, 527, 2858, 1270, 1221, 6539, 5952, 589, 7438, 3578, 110, 858, 1196, 6377, 1036, 150, 8961, 2028, 5816, 5445, 1704, 1580, 47, 480, 780, 60069, 1200, 6874, 79132, 2918, 1721, 1961, 1240, 1291, 4973, 1193, 4995, 364, 1213, 3147, 1089, 3793, 50, 1136, 33794, 4963, 5349, 1968, 5418, 1682, 541, 5989, 2011, 367, 48780, 924, 500, 1258, 32587, 1206, 592, 4896, 457, 1197, 4878, 1214, 2628, 1265, 4022, 4011, 1610, 7361, 68157, 2396, 2115, 8636, 63082, 597, 1208, 44191, 4886, 2797, 648, 2706]"
150,"[356, 608, 150, 110, 592, 296, 1, 318, 153, 780, 648, 593, 480, 589, 457, 165, 1210, 380, 32, 1073, 344, 367, 590, 736, 47, 597, 260, 364, 588, 50, 231, 527, 377, 62, 1036, 161, 733, 316, 1198, 10, 500, 587, 2571, 185, 1270, 329, 1196, 2959, 25, 208, 1221, 539, 349, 6, 410, 595, 7153, 2028, 1240, 1580, 2858, 357, 2762, 4226, 434, 288, 3578, 551, 300, 34, 292, 454, 1193, 253, 1136, 2396, 1721, 440, 586, 1291, 1356, 21, 141, 3, 2918, 4993, 1265, 1197, 2115, 339, 1200, 1961, 104, 6539, 317, 4306, 1610, 858, 7, 39]"
151,"[356, 1, 318, 296, 1210, 780, 110, 608, 480, 648, 150, 592, 260, 344, 593, 736, 153, 1073, 457, 367, 380, 165, 589, 2571, 590, 1198, 1036, 527, 1270, 587, 500, 1580, 597, 32, 364, 1240, 1196, 50, 47, 231, 2028, 62, 2959, 377, 733, 10, 4226, 185, 588, 1136, 2011, 316, 2762, 7153, 3, 161, 1221, 2918, 551, 1968, 208, 349, 2858, 104, 329, 357, 2396, 223, 1265, 6, 410, 595, 858, 1213, 1721, 1610, 1193, 288, 2115, 3578, 3793, 539, 4306, 292, 1291, 4993, 2797, 924, 1356, 21, 1704, 1089, 1917, 1206, 253, 2683, 541, 1246, 454, 904]"
152,"[318, 356, 7153, 593, 2959, 296, 2571, 608, 1210, 2762, 260, 4226, 527, 4993, 1221, 1, 1198, 58559, 858, 2858, 5952, 589, 47, 1036, 3578, 1196, 79132, 50, 150, 6539, 1193, 480, 110, 1270, 4306, 7438, 2028, 1704, 6377, 6874, 1291, 1721, 780, 4973, 5816, 8961, 457, 1580, 1240, 597, 1213, 1089, 541, 1200, 5445, 1136, 500, 364, 367, 1961, 2011, 1258, 4995, 48780, 592, 2918, 3793, 1682, 33794, 32587, 5349, 2628, 1073, 48516, 8636, 1206, 1968, 2396, 68157, 231, 4963, 924, 5418, 4878, 60069, 165, 3147, 778, 5989, 380, 153, 904, 344, 32, 1610, 590, 7361, 2716, 4896, 377]"
153,"[356, 318, 1210, 2959, 296, 7153, 2571, 4226, 593, 1, 260, 1198, 1036, 2762, 527, 608, 1270, 4306, 150, 1196, 2858, 6539, 1580, 2011, 7438, 110, 3578, 58559, 589, 4993, 480, 858, 6377, 1221, 2028, 1721, 5816, 1193, 1240, 1704, 4995, 500, 47, 1136, 6874, 79132, 5952, 364, 780, 1291, 4973, 8961, 50, 60069, 457, 2918, 5349, 1961, 1213, 1258, 3793, 1206, 367, 1073, 592, 33794, 1200, 5445, 1089, 541, 4896, 3147, 597, 924, 1968, 2396, 1265, 4963, 2355, 1682, 4878, 588, 1246, 5989, 5418, 380, 1197, 7361, 48780, 2628, 153, 32587, 344, 2115, 32, 648, 231, 1220, 377, 1214]"
154,"[7153, 356, 2959, 2571, 4226, 1210, 318, 260, 58559, 1198, 6539, 2762, 296, 79132, 593, 1196, 4306, 4993, 1, 6377, 5952, 7438, 60069, 527, 1580, 3578, 6874, 608, 858, 1240, 1036, 2028, 2858, 1291, 1270, 5816, 1721, 4973, 8961, 1221, 589, 33794, 1704, 2011, 4995, 4896, 1200, 2918, 3793, 1136, 110, 5445, 5418, 150, 5349, 48780, 1213, 1089, 2628, 5989, 47, 68157, 541, 3147, 480, 1961, 59315, 364, 50, 1193, 500, 109487, 32587, 8636, 4878, 780, 7361, 924, 1682, 1258, 1206, 91529, 63082, 89745, 48516, 1073, 44191, 8360, 4963, 2716, 4022, 69122, 4011, 1968, 68954, 2706, 99114, 112852, 1197, 1265]"
155,"[356, 296, 318, 1, 593, 1210, 608, 260, 150, 2571, 110, 2959, 589, 1270, 592, 480, 1036, 1196, 4226, 1198, 47, 527, 1580, 457, 780, 500, 2762, 7153, 1968, 1240, 153, 597, 364, 344, 50, 2028, 380, 367, 3578, 1221, 377, 4306, 648, 1291, 858, 3793, 1136, 2858, 1704, 1721, 588, 1193, 2918, 1089, 165, 1200, 2011, 590, 2396, 1213, 1073, 587, 736, 541, 1961, 231, 4993, 7438, 1265, 32, 1610, 2628, 1258, 6377, 10, 924, 6539, 1214, 185, 2115, 1197, 1917, 2797, 1206, 5816, 3147, 2355, 1246, 1784, 58559, 5445, 6874, 551, 8961, 1307, 2987, 316, 2000, 1220, 6]"
156,"[1210, 356, 296, 608, 318, 593, 260, 2571, 1270, 1196, 1036, 1198, 1, 4226, 1221, 2959, 589, 2858, 480, 527, 2762, 1240, 858, 7153, 3578, 2396, 1193, 110, 1089, 50, 904, 541, 2918, 47, 1721, 1580, 457, 1291, 1213, 150, 780, 2028, 1136, 367, 592, 597, 3793, 924, 4993, 1200, 2011, 1073, 648, 2628, 1968, 2987, 1206, 2115, 4306, 2797, 1307, 1704, 1208, 1610, 1214, 500, 1258, 32, 153, 2000, 1961, 6377, 590, 1197, 7438, 6539, 380, 1265, 1784, 1220, 551, 2683, 2716, 364, 5816, 1682, 377, 344, 4973, 2355, 1222, 736, 588, 5349, 587, 1954, 5952, 1246, 1517, 1097]"
157,"[356, 296, 1210, 608, 318, 2959, 593, 1, 260, 2571, 1270, 1036, 1198, 4226, 527, 1196, 2762, 110, 7153, 480, 150, 1221, 589, 2858, 3793, 3578, 780, 47, 1193, 1721, 5816, 1961, 2028, 2918, 1240, 1580, 4306, 457, 1089, 592, 1213, 364, 50, 1073, 858, 7438, 1704, 1136, 500, 541, 597, 6377, 367, 2683, 4993, 1265, 2011, 1258, 6539, 2115, 6874, 587, 153, 380, 2628, 377, 648, 8961, 1200, 5349, 2396, 4995, 1291, 588, 4963, 2797, 2355, 344, 4973, 1968, 231, 1917, 1214, 924, 1208, 2706, 5445, 2987, 3147, 1197, 1206, 1610, 736, 590, 2716, 4878, 165, 551, 1220, 58559]"
158,"[1210, 356, 1196, 260, 318, 296, 1270, 1240, 608, 1, 2571, 593, 2011, 1221, 1036, 5816, 2028, 1198, 1580, 4226, 527, 858, 589, 2959, 1213, 1193, 541, 7153, 367, 1089, 2858, 50, 110, 480, 4306, 780, 1208, 2918, 1704, 1073, 2762, 457, 1200, 592, 3793, 551, 153, 648, 597, 2628, 2683, 904, 924, 1258, 4973, 500, 1610, 736, 1214, 1136, 7438, 587, 47, 5445, 6377, 2396, 1721, 150, 1291, 6874, 4993, 364, 344, 1968, 5952, 380, 3977, 1220, 165, 2502, 1917, 1246, 377, 1307, 1682, 6, 1784, 104, 5349, 231, 1097, 3147, 2115, 1222, 778, 590, 10, 3578, 2000, 58559]"
159,"[356, 318, 296, 1, 1210, 150, 2959, 593, 2571, 7153, 4226, 608, 110, 260, 2762, 589, 4306, 1198, 527, 1721, 1196, 2858, 1270, 1221, 3578, 6377, 480, 1036, 4993, 364, 47, 2028, 7438, 597, 5816, 58559, 592, 1580, 1704, 5952, 500, 457, 1240, 1961, 6539, 380, 858, 780, 8961, 6874, 367, 3793, 1213, 4973, 50, 588, 2918, 344, 1291, 1193, 1089, 4963, 60069, 1200, 1136, 2396, 5349, 4995, 2011, 153, 165, 79132, 1682, 648, 1968, 1073, 5445, 2628, 1258, 5989, 1265, 3147, 231, 541, 924, 5418, 377, 590, 4896, 2706, 32, 1610, 33794, 4878, 587, 1917, 7361, 1197, 8636, 48780]"
16,"[1210, 356, 318, 2571, 2959, 7153, 608, 4226, 296, 593, 260, 2762, 1036, 1221, 1198, 1196, 527, 2858, 858, 1270, 4993, 1, 2028, 3578, 1213, 50, 541, 1193, 589, 5952, 1240, 6539, 1089, 1704, 2918, 4306, 1580, 110, 1721, 5816, 780, 1136, 480, 4973, 47, 1200, 58559, 1291, 924, 7438, 3793, 1206, 1208, 2628, 6377, 2396, 1258, 79132, 1610, 904, 1961, 2011, 150, 1214, 1968, 1265, 367, 4995, 3147, 457, 6874, 5445, 1682, 8961, 364, 2115, 648, 5349, 1197, 778, 33794, 592, 2797, 1073, 1307, 597, 1784, 4878, 500, 32, 2716, 7361, 1246, 1222, 4011, 2987, 48780, 4963, 153, 1220]"
160,"[356, 1210, 296, 318, 608, 593, 110, 260, 1, 1221, 1198, 150, 480, 1196, 1270, 2571, 2959, 1036, 4226, 457, 2762, 2918, 589, 527, 780, 592, 1240, 1610, 47, 736, 2028, 648, 858, 1580, 153, 590, 2858, 380, 7153, 1089, 50, 367, 364, 4306, 165, 1968, 1213, 1214, 500, 1721, 344, 32, 597, 3793, 2115, 1784, 551, 1307, 1136, 541, 1704, 2011, 3578, 2396, 1200, 377, 1073, 588, 587, 1193, 1208, 1961, 924, 4993, 1258, 6, 2797, 3147, 2628, 2987, 1682, 10, 1291, 733, 1265, 2000, 1197, 185, 231, 5816, 1206, 6377, 1917, 2716, 6539, 5952, 904, 1220, 329, 317]"
161,"[356, 1210, 1, 318, 296, 2571, 1270, 608, 260, 1198, 1036, 110, 593, 4226, 4306, 780, 480, 2959, 1196, 1580, 1221, 2762, 7153, 150, 527, 1240, 589, 2858, 1136, 6377, 2028, 2918, 1721, 858, 6539, 2396, 592, 924, 1968, 2011, 47, 648, 3578, 1961, 367, 1265, 500, 457, 1200, 7438, 1214, 597, 1197, 1213, 5816, 50, 1073, 3793, 364, 2987, 4993, 590, 2115, 1291, 2797, 1089, 1307, 1610, 736, 588, 5445, 32, 380, 541, 1704, 344, 153, 4973, 8961, 2628, 377, 1193, 58559, 4995, 165, 5349, 1206, 1682, 587, 1220, 1097, 1258, 1208, 5952, 551, 1784, 2355, 231, 6874, 904]"
162,"[296, 356, 153, 150, 592, 110, 480, 457, 380, 590, 593, 318, 344, 367, 165, 597, 589, 1, 349, 50, 10, 608, 587, 161, 377, 292, 527, 588, 780, 32, 648, 500, 1210, 316, 329, 364, 47, 208, 736, 185, 434, 231, 260, 300, 288, 454, 1073, 539, 253, 357, 6, 440, 62, 410, 1036, 733, 595, 1196, 2959, 2571, 317, 339, 1198, 2028, 34, 21, 4226, 1221, 1270, 1240, 2762, 1580, 1193, 2858, 25, 1721, 551, 1610, 36, 7153, 858, 223, 11, 586, 3, 3578, 2396, 4306, 368, 266, 1089, 1307, 442, 1136, 1220, 17, 1917, 2115, 2011, 39]"
163,"[296, 356, 318, 1, 1210, 527, 2571, 2959, 593, 110, 150, 608, 7153, 260, 4226, 589, 2028, 380, 1580, 1270, 480, 1198, 50, 2762, 457, 1196, 344, 1721, 1240, 364, 500, 1704, 47, 1036, 153, 780, 2858, 592, 597, 367, 1221, 587, 231, 1089, 1193, 3578, 165, 377, 2011, 858, 1917, 6539, 1213, 2683, 4306, 648, 3793, 7438, 590, 588, 736, 1073, 2918, 1291, 1136, 4993, 2628, 1200, 32, 541, 1961, 5816, 5952, 3147, 6874, 6, 10, 1610, 316, 6377, 1206, 5445, 223, 2396, 79132, 185, 58559, 1214, 208, 1208, 1676, 1517, 2115, 1265, 2797, 1968, 1258, 2706, 4995, 4973]"
164,"[356, 1210, 318, 593, 296, 608, 1198, 260, 2571, 110, 1036, 2959, 7153, 1, 2762, 4226, 1196, 1270, 1580, 589, 1240, 780, 480, 527, 2028, 1221, 150, 3578, 1291, 592, 457, 2918, 47, 2115, 1193, 2858, 4306, 50, 4993, 648, 858, 1200, 364, 1136, 2011, 7438, 6539, 367, 1721, 1073, 500, 3793, 1213, 6377, 153, 1214, 1961, 541, 5952, 1704, 1258, 1089, 597, 377, 736, 344, 2628, 1206, 924, 165, 1968, 32, 590, 1265, 2716, 6874, 2797, 380, 5816, 8961, 1197, 5445, 4995, 58559, 587, 3147, 4973, 588, 5349, 551, 231, 1610, 2987, 79132, 2396, 1097, 1246, 1917, 60069, 733]"
165,"[356, 1210, 2571, 318, 2959, 608, 1198, 4226, 7153, 296, 260, 593, 1196, 2762, 1221, 1036, 1270, 4306, 1, 858, 1240, 110, 2858, 3578, 2028, 4993, 1200, 527, 480, 589, 1580, 1193, 2011, 1136, 1721, 780, 7438, 150, 1291, 4995, 1213, 3793, 6539, 47, 5816, 58559, 541, 5445, 6377, 2918, 1089, 5952, 1704, 4973, 1206, 50, 592, 6874, 1258, 924, 1961, 1073, 457, 500, 1968, 5349, 2628, 8961, 1214, 1197, 367, 1265, 364, 2396, 2716, 648, 2115, 1682, 597, 33794, 377, 5989, 153, 4963, 3147, 2797, 904, 1208, 1610, 2987, 1917, 79132, 1246, 4896, 4878, 590, 8636, 2683, 778, 5418]"
166,"[356, 1210, 318, 296, 7153, 2571, 593, 2959, 260, 4226, 608, 1, 1198, 1036, 1221, 2762, 1270, 1196, 527, 4306, 110, 589, 2858, 4993, 3578, 150, 480, 2028, 858, 58559, 1580, 6539, 780, 7438, 1240, 1193, 1721, 6377, 1704, 47, 5816, 2918, 5952, 3793, 1136, 50, 1961, 367, 1213, 1200, 4973, 457, 364, 592, 8961, 500, 1089, 4995, 1291, 5445, 3147, 2011, 6874, 2396, 5349, 79132, 1265, 597, 1968, 541, 1682, 1206, 924, 153, 33794, 4963, 648, 1214, 1258, 2628, 1197, 344, 2115, 60069, 380, 377, 1073, 4878, 32, 590, 231, 1208, 5418, 588, 48780, 5989, 32587, 2797, 1610, 2716]"
167,"[356, 1210, 318, 296, 593, 1, 2571, 260, 608, 7153, 1198, 1270, 2959, 110, 2762, 1196, 150, 4226, 1036, 480, 589, 2858, 1221, 2028, 4306, 780, 527, 1580, 4993, 3578, 50, 457, 2918, 858, 5816, 1136, 1240, 47, 592, 6539, 1721, 6377, 3793, 367, 2011, 1200, 7438, 364, 1704, 153, 1213, 500, 597, 1193, 344, 5952, 4995, 1265, 1961, 58559, 924, 4973, 8961, 1089, 2396, 1291, 1073, 380, 1968, 2797, 5349, 1682, 1214, 2628, 541, 648, 377, 5445, 1197, 231, 3147, 588, 6874, 32, 4963, 1206, 736, 590, 2115, 1610, 1258, 2716, 1917, 1246, 165, 1208, 2987, 4878, 1307, 1220]"
